Date,USD,CRUDE,GOLD,SMA,MACD,RSI
24-Nov-17,64.67999894,3797.017759,2944.666767,65.67999894,64.67999894,66.67999894
27-Nov-17,64.47700189,3759.349694,2949.91342,65.47700189,64.47700189,66.47700189
28-Nov-17,64.40999798,3726.253766,2944.198604,65.40999798,64.40999798,66.40999798
29-Nov-17,64.35999998,3713.719368,2937.599511,65.35999998,64.35999998,66.35999998
30-Nov-17,64.49000018,3710.878396,2923.805625,65.49000018,64.49000018,66.49000018
01-Dec-17,64.52000023,3760.902126,2928.883773,65.52000023,64.52000023,66.52000023
04-Dec-17,64.38000064,3723.229751,2914.763569,65.38000064,64.38000064,66.38000064
05-Dec-17,64.35999998,3703.556774,2905.000668,65.35999998,64.35999998,66.35999998
06-Dec-17,64.5300009,3669.756831,2898.3491,65.5300009,64.5300009,66.5300009
07-Dec-17,64.57000124,3634.378425,2877.764092,65.57000124,64.57000124,66.57000124
08-Dec-17,64.47999943,3690.855158,2854.500405,65.47999943,64.47999943,66.47999943
11-Dec-17,64.35500072,3698.185006,2844.343312,65.35500072,64.35500072,66.35500072
12-Dec-17,64.40999798,3739.102037,2819.538272,65.40999798,64.40999798,66.40999798
13-Dec-17,64.45999893,3686.399226,2816.528516,65.45999893,64.45999893,66.45999893
14-Dec-17,64.33999932,3635.552233,2833.961056,65.33999932,64.33999932,66.33999932
15-Dec-17,64.08000055,3669.15408,2829.887003,65.08000055,64.08000055,66.08000055
18-Dec-17,64.2100006,3687.167898,2839.166875,65.2100006,64.2100006,66.2100006
19-Dec-17,64.06000116,3689.283382,2844.343312,65.06000116,64.06000116,66.06000116
20-Dec-17,64.11500077,3705.746218,2847.518245,65.11500077,64.11500077,66.11500077
21-Dec-17,64.01999882,3719.11586,2849.286966,65.01999882,64.01999882,66.01999882
22-Dec-17,64.01999882,3725.114232,2857.183674,65.01999882,64.01999882,66.01999882
26-Dec-17,64.05000204,3786.858374,2876.489302,65.05000204,64.05000204,66.05000204
27-Dec-17,64.11999981,3824.903907,2890.01471,65.11999981,64.11999981,66.11999981
28-Dec-17,64.08000055,3822.854538,2902.403771,65.08000055,64.08000055,66.08000055
29-Dec-17,63.84000163,3845.180845,2904.91628,64.84000163,63.84000163,65.84000163
01-Jan-18,63.67999833,3824.551322,2913.846306,64.67999833,63.67999833,65.67999833
02-Jan-18,63.45999907,3836.70322,2917.467755,64.45999907,63.45999907,65.45999907
03-Jan-18,63.50499835,3871.198635,2922.122513,64.50499835,63.50499835,65.50499835
04-Jan-18,63.39999864,3923.56972,2914.899509,64.39999864,63.39999864,65.39999864
05-Jan-18,63.33999923,3893.756509,2922.199364,64.33999923,63.33999923,65.33999923
08-Jan-18,63.4749998,3908.16958,2923.070627,64.4749998,63.4749998,65.4749998
09-Jan-18,63.66999992,3962.762441,2920.654577,64.66999992,63.66999992,65.66999992
10-Jan-18,63.63000121,4039.257682,2929.329916,64.63000121,63.63000121,65.63000121
11-Jan-18,63.68999988,4081.322926,2934.246471,64.68999988,63.68999988,65.68999988
12-Jan-18,63.60999845,4039.904202,2949.652383,64.60999845,63.60999845,65.60999845
15-Jan-18,63.51500148,4092.156095,2972.042001,64.51500148,63.51500148,65.51500148
16-Jan-18,64.01999882,4099.012604,2979.986411,65.01999882,64.01999882,66.01999882
17-Jan-18,63.88499882,4069.573382,2976.332206,64.88499882,63.88499882,65.88499882
18-Jan-18,63.86999951,4081.321146,2961.681761,64.86999951,63.86999951,65.86999951
19-Jan-18,63.83000181,4037.687761,2971.326697,64.83000181,63.83000181,65.83000181
22-Jan-18,63.8899988,4058.669883,2980.092979,64.8899988,63.8899988,65.8899988
23-Jan-18,63.76000123,4098.224693,2987.419974,64.76000123,63.76000123,65.76000123
24-Jan-18,63.66000059,4123.891306,3010.008278,64.66000059,63.66000059,65.66000059
25-Jan-18,63.51500148,4202.835264,3033.336367,64.51500148,63.51500148,65.51500148
29-Jan-18,63.60000178,4182.06353,3006.831521,64.60000178,63.60000178,65.60000178
30-Jan-18,63.68999988,4122.604351,3005.530176,64.68999988,63.68999988,65.68999988
31-Jan-18,63.55000092,4089.633999,3007.129905,64.55000092,63.55000092,65.55000092
01-Feb-18,63.98000139,4172.085463,3026.671025,64.98000139,63.98000139,65.98000139
02-Feb-18,64.13000023,4198.583019,3044.788844,65.13000023,64.13000023,66.13000023
05-Feb-18,64.13999966,4156.045122,3029.320796,65.13999966,64.13999966,66.13999966
06-Feb-18,64.22999889,4096.334813,3043.278463,65.22999889,64.22999889,66.22999889
07-Feb-18,64.28000163,4039.519487,3013.282549,65.28000163,64.28000163,66.28000163
08-Feb-18,64.29999807,3948.958886,2993.097916,65.29999807,64.29999807,66.29999807
09-Feb-18,64.37499827,3866.322097,3000.903272,65.37499827,64.37499827,66.37499827
12-Feb-18,64.28000163,3864.127716,3011.476738,65.28000163,64.28000163,66.28000163
13-Feb-18,64.264998,3786.211405,3019.141356,65.264998,64.264998,66.264998
14-Feb-18,64.1000001,3786.81039,3035.776628,65.1000001,64.1000001,66.1000001
15-Feb-18,63.9000011,3879.562199,3060.18153,64.9000011,63.9000011,65.9000011
16-Feb-18,64.21499798,3938.009669,3076.979883,65.21499798,64.21499798,66.21499798
19-Feb-18,64.25000138,4023.210203,3075.560367,65.25000138,64.25000138,66.25000138
20-Feb-18,64.86000001,4025.904127,3062.674572,65.86000001,64.86000001,66.86000001
21-Feb-18,64.80500046,3987.312088,3046.653404,65.80500046,64.80500046,66.80500046
22-Feb-18,64.97499924,4035.453571,3047.433299,65.97499924,64.97499924,66.97499924
23-Feb-18,64.71000019,4090.365045,3047.442586,65.71000019,64.71000019,66.71000019
26-Feb-18,64.76999817,4131.787672,3059.245345,65.76999817,64.76999817,66.76999817
27-Feb-18,64.91999844,4130.656329,3047.498309,65.91999844,64.91999844,66.91999844
28-Feb-18,65.21000131,4088.055902,3037.131976,66.21000131,65.21000131,67.21000131
01-Mar-18,65.23000197,3991.86988,3020.983753,66.23000197,65.23000197,67.23000197
02-Mar-18,65.2200001,3971.398001,3046.43993,66.2200001,65.2200001,67.2200001
05-Mar-18,65.02500211,4033.243954,3046.087301,66.02500211,65.02500211,67.02500211
06-Mar-18,64.90499791,4072.743611,3052.074495,65.90499791,64.90499791,66.90499791
07-Mar-18,64.88000119,4020.40825,3053.658894,65.88000119,64.88000119,66.88000119
08-Mar-18,65.10500167,3960.805645,3046.690532,66.10500167,65.10500167,67.10500167
09-Mar-18,65.12500158,3974.408714,3037.067408,66.12500158,65.12500158,67.12500158
12-Mar-18,64.98500211,3993.014817,3033.612426,65.98500211,64.98500211,66.98500211
13-Mar-18,64.85499849,3958.696021,3033.078757,65.85499849,64.85499849,66.85499849
14-Mar-18,64.83999855,3945.229387,3044.964998,65.83999855,64.83999855,66.83999855
15-Mar-18,64.98999836,3974.362715,3035.822708,65.98999836,64.98999836,66.98999836
16-Mar-18,64.98999836,4012.940799,3025.141955,65.98999836,64.98999836,66.98999836
19-Mar-18,65.2200001,4041.115176,3028.522626,66.2200001,65.2200001,67.2200001
20-Mar-18,65.21000131,4132.641502,3028.229152,66.21000131,65.21000131,67.21000131
21-Mar-18,65.18000207,4210.490911,3039.134941,66.18000207,65.18000207,67.18000207
22-Mar-18,65.10500167,4223.984828,3057.262527,66.10500167,65.10500167,67.10500167
23-Mar-18,64.98999836,4236.984599,3083.07975,65.98999836,64.98999836,66.98999836
26-Mar-18,64.82500134,4253.768357,3088.81263,65.82500134,64.82500134,66.82500134
27-Mar-18,64.94500068,4259.465984,3081.778063,65.94500068,64.94500068,66.94500068
28-Mar-18,65.15999809,4197.914311,3071.668162,66.15999809,65.15999809,67.15999809
29-Mar-18,65.11499797,4209.450025,3051.897517,66.11499797,65.11499797,67.11499797
02-Apr-18,65.12999817,4175.099833,3077.349171,66.12999817,65.12999817,67.12999817
03-Apr-18,65.00000163,4121.656357,3080.297187,66.00000163,65.00000163,67.00000163
04-Apr-18,65.04499943,4087.714091,3093.89667,66.04499943,65.04499943,67.04499943
05-Apr-18,64.89000009,4127.420193,3061.418171,65.89000009,64.89000009,66.89000009
06-Apr-18,64.93000124,4081.632024,3063.800583,65.93000124,64.93000124,66.93000124
09-Apr-18,64.95499853,4084.535737,3070.442082,65.95499853,64.95499853,66.95499853
10-Apr-18,64.94999922,4202.675839,3082.044012,65.94999922,64.94999922,66.94999922
11-Apr-18,65.26000041,4319.024097,3123.350481,66.26000041,65.26000041,67.26000041
12-Apr-18,65.29000088,4352.549411,3115.255093,66.29000088,65.29000088,67.29000088
13-Apr-18,65.25500088,4386.707466,3105.069336,66.25500088,65.25500088,67.25500088
16-Apr-18,65.47000161,4354.902042,3125.673973,66.47000161,65.47000161,67.47000161
17-Apr-18,65.67999982,4343.915293,3130.635143,66.67999982,65.67999982,67.67999982
18-Apr-18,65.72000073,4442.404062,3144.446436,66.72000073,65.72000073,67.72000073
19-Apr-18,65.86999976,4541.772266,3153.987113,66.86999976,65.86999976,67.86999976
20-Apr-18,66.20999865,4515.321155,3145.326674,67.20999865,66.20999865,68.20999865
23-Apr-18,66.53000074,4521.090751,3130.321547,67.53000074,66.53000074,68.53000074
24-Apr-18,66.41000087,4576.49983,3128.411924,67.41000087,66.41000087,68.41000087
25-Apr-18,66.91999901,4539.247804,3138.032642,67.91999901,66.91999901,68.91999901
26-Apr-18,66.80500201,4566.414641,3129.253829,67.80500201,66.80500201,68.80500201
27-Apr-18,66.62000158,4541.450133,3119.92038,67.62000158,66.62000158,68.62000158
30-Apr-18,66.45999823,4528.864442,3102.997806,67.45999823,66.45999823,68.45999823
01-May-18,66.79999947,4516.937913,3091.983415,67.79999947,66.79999947,68.79999947
02-May-18,66.68999927,4503.231814,3095.898554,67.68999927,66.68999927,68.68999927
03-May-18,66.67000017,4529.171504,3100.929038,67.67000017,66.67000017,68.67000017
04-May-18,66.82000075,4611.234745,3105.551484,67.82000075,66.82000075,68.82000075
07-May-18,67.13999918,4738.737974,3125.820528,68.13999918,67.13999918,69.13999918
08-May-18,67.12999791,4650.393716,3117.265286,68.12999791,67.12999791,69.12999791
09-May-18,67.34999976,4779.760107,3127.159695,68.34999976,67.34999976,69.34999976
10-May-18,67.24500057,4790.181627,3137.569889,68.24500057,67.24500057,69.24500057
11-May-18,67.35999864,4794.906296,3151.075147,68.35999864,67.35999864,69.35999864
14-May-18,67.55999902,4779.539398,3150.638319,68.55999902,67.55999902,69.55999902
15-May-18,68.07999836,4839.083955,3135.444951,69.07999836,68.07999836,70.07999836
16-May-18,67.77500028,4820.047166,3104.635531,68.77500028,67.77500028,69.77500028
17-May-18,67.76500182,4865.563585,3094.882921,68.76500182,67.76500182,69.76500182
18-May-18,67.99000139,4859.310837,3105.069336,68.99000139,67.99000139,69.99000139
21-May-18,68.11500046,4892.235999,3102.131475,69.11500046,68.11500046,70.11500046
22-May-18,68.02000169,4947.159087,3112.055793,69.02000169,68.02000169,70.02000169
23-May-18,68.37000039,4916.136531,3126.406883,69.37000039,68.37000039,70.37000039
24-May-18,68.33999888,4871.429552,3141.374414,69.33999888,68.33999888,70.33999888
25-May-18,67.73000058,4702.358097,3132.478793,68.73000058,67.73000058,69.73000058
28-May-18,67.40000115,4500.98942,3099.756359,68.40000115,67.40000115,69.40000115
29-May-18,67.84000017,4537.233024,3123.087109,68.84000017,67.84000017,69.84000017
30-May-18,67.44000116,4558.49894,3108.737417,68.44000116,67.44000116,69.44000116
31-May-18,67.43000125,4556.81599,3115.070712,68.43000125,67.43000125,69.43000125
01-Jun-18,66.99500023,4472.308674,3098.085383,67.99500023,66.99500023,68.99500023
04-Jun-18,67.06999881,4389.289116,3092.557143,68.06999881,67.06999881,69.06999881
05-Jun-18,67.09999846,4358.317417,3095.074498,68.09999846,67.09999846,69.09999846
06-Jun-18,66.84000061,4361.173777,3094.566869,67.84000061,66.84000061,68.84000061
07-Jun-18,67.41999977,4403.441269,3108.119029,68.41999977,67.41999977,69.41999977
08-Jun-18,67.53000172,4443.925293,3122.999329,68.53000172,67.53000172,69.53000172
11-Jun-18,67.47000048,4426.206611,3116.58522,68.47000048,67.47000048,69.47000048
12-Jun-18,67.47999859,4475.704117,3114.915461,68.47999859,67.47999859,69.47999859
13-Jun-18,67.64499824,4483.332117,3115.196865,68.64499824,67.64499824,69.64499824
14-Jun-18,67.68999957,4513.774369,3134.688146,68.68999957,67.68999957,69.68999957
15-Jun-18,68.06000006,4485.293734,3121.576021,69.06000006,68.06000006,70.06000006
18-Jun-18,68.03999963,4417.930987,3097.778273,69.03999963,68.03999963,70.03999963
19-Jun-18,68.31000034,4429.62581,3099.343249,69.31000034,68.31000034,70.31000034
20-Jun-18,68.06000006,4474.90783,3083.935472,69.06000006,68.06000006,70.06000006
21-Jun-18,67.94500205,4447.067652,3061.755611,68.94500205,67.94500205,69.94500205
22-Jun-18,67.8700018,4575.875485,3061.165141,68.8700018,67.8700018,69.8700018
25-Jun-18,68.11500046,4680.53874,3067.936383,69.11500046,68.11500046,70.11500046
26-Jun-18,68.37000039,4715.66389,3055.898495,69.37000039,68.37000039,70.37000039
27-Jun-18,68.63999797,4946.561105,3063.950781,69.63999797,68.63999797,70.63999797
28-Jun-18,68.84000056,5041.627269,3061.31508,69.84000056,68.84000056,70.84000056
29-Jun-18,68.45999916,5057.349305,3043.296986,69.45999916,68.45999916,70.45999916
02-Jul-18,68.720002,5075.96386,3041.427281,69.720002,68.720002,70.720002
03-Jul-18,68.55000023,5086.236676,3040.567248,69.55000023,68.55000023,70.55000023
04-Jul-18,68.68999929,5082.493699,3059.797625,69.68999929,68.68999929,70.68999929
05-Jul-18,68.88000153,5080.788101,3062.496363,69.88000153,68.88000153,70.88000153
06-Jul-18,68.80500229,5025.525275,3062.093124,69.80500229,68.80500229,70.80500229
09-Jul-18,68.65999919,5054.931891,3069.03801,69.65999919,68.65999919,70.65999919
10-Jul-18,68.75499892,5094.482336,3055.66505,69.75499892,68.75499892,70.75499892
11-Jul-18,68.73000086,5005.236567,3042.047176,69.73000086,68.73000086,70.73000086
12-Jul-18,68.5200002,4811.028093,3022.316787,69.5200002,68.5200002,70.5200002
13-Jul-18,68.50000069,4833.30807,3012.837701,69.50000069,68.50000069,70.50000069
16-Jul-18,68.55000023,4757.403881,3017.747372,69.55000023,68.55000023,70.55000023
17-Jul-18,68.42999823,4632.631968,2994.245061,69.42999823,68.42999823,70.42999823
18-Jul-18,68.62499999,4639.737935,2972.165669,69.62499999,68.62499999,70.62499999
19-Jul-18,69.0200002,4731.104862,2979.222899,70.0200002,69.0200002,71.0200002
20-Jul-18,68.7399979,4707.017076,2985.359796,69.7399979,68.7399979,70.7399979
23-Jul-18,68.84500051,4729.258173,2991.316209,69.84500051,68.84500051,70.84500051
24-Jul-18,68.94700141,4720.235067,2988.196623,69.94700141,68.94700141,70.94700141
25-Jul-18,68.73000086,4746.148082,2992.963543,69.73000086,68.73000086,70.73000086
26-Jul-18,68.65999919,4778.357595,2988.37522,69.65999919,68.65999919,70.65999919
27-Jul-18,68.60500033,4755.954845,2977.84779,69.60500033,68.60500033,70.60500033
30-Jul-18,68.60500033,4799.171022,2979.76442,69.60500033,68.60500033,70.60500033
31-Jul-18,68.45999916,4750.076687,2978.238015,69.45999916,68.45999916,70.45999916
01-Aug-18,68.34999957,4649.90639,2975.402349,69.34999957,68.34999957,70.34999957
02-Aug-18,68.62499999,4671.365072,2970.126468,69.62499999,68.62499999,70.62499999
03-Aug-18,68.54500075,4714.858516,2962.796169,69.54500075,68.54500075,70.54500075
06-Aug-18,68.8299981,4767.111176,2965.537489,69.8299981,68.8299981,70.8299981
07-Aug-18,68.63000173,4766.567071,2966.681203,69.63000173,68.63000173,70.63000173
08-Aug-18,68.65999919,4654.378844,2962.778612,69.65999919,68.65999919,70.65999919
09-Aug-18,68.76000071,4601.975185,2966.857238,69.76000071,68.76000071,70.76000071
10-Aug-18,68.88999955,4629.32376,2971.3885,69.88999955,68.88999955,70.88999955
13-Aug-18,70.01999911,4681.872414,2982.21704,71.01999911,70.01999911,72.01999911
14-Aug-18,69.96000107,4731.312533,2972.704626,70.96000107,69.96000107,71.96000107
16-Aug-18,70.08999766,4572.640712,2941.51388,71.08999766,70.08999766,72.08999766
17-Aug-18,70.10000116,4612.349365,2936.892063,71.10000116,70.10000116,72.10000116
20-Aug-18,69.81999846,4597.733792,2946.367276,70.81999846,69.81999846,71.81999846
21-Aug-18,69.85999986,4615.908866,2957.591101,70.85999986,69.85999986,71.85999986
22-Aug-18,69.87000127,4724.952442,2972.218672,70.87000127,69.87000127,71.87000127
23-Aug-18,70.10499906,4762.644966,2962.199374,71.10499906,70.10499906,72.10499906
24-Aug-18,69.97000176,4822.196974,2974.579246,70.97000176,69.97000176,71.97000176
27-Aug-18,70.16500001,4819.032064,2998.806475,71.16500001,70.16500001,72.16500001
28-Aug-18,70.10000116,4833.493363,3012.465583,71.10000116,70.10000116,72.10000116
29-Aug-18,70.5349988,4883.35461,3013.527726,71.5349988,70.5349988,72.5349988
30-Aug-18,70.74499789,4964.237706,3020.728237,71.74499789,70.74499789,72.74499789
31-Aug-18,71.00500124,4970.219852,3024.803388,72.00500124,71.00500124,73.00500124
03-Sep-18,71.21499765,4976.02549,3021.056766,72.21499765,71.21499765,73.21499765
04-Sep-18,71.58499999,5042.926266,3022.298518,72.58499999,71.58499999,73.58499999
05-Sep-18,71.7550003,4956.7887,3035.601535,72.7550003,71.7550003,73.7550003
06-Sep-18,71.9499982,4912.822561,3057.729941,72.9499982,71.9499982,73.9499982
07-Sep-18,71.78999817,4858.588242,3048.213594,72.78999817,71.78999817,73.78999817
10-Sep-18,72.45500001,4936.076464,3063.828744,73.45500001,72.45500001,74.45500001
11-Sep-18,72.63999907,4967.786426,3065.735501,73.63999907,72.63999907,74.63999907
12-Sep-18,72.16000066,5075.638626,3058.786824,73.16000066,72.16000066,74.16000066
13-Sep-18,72.03700109,4955.76509,3056.421542,73.03700109,72.03700109,74.03700109
14-Sep-18,71.87999836,4947.511634,3052.782611,72.87999836,71.87999836,73.87999836
17-Sep-18,72.53999819,5011.726981,3071.639856,73.53999819,72.53999819,74.53999819
18-Sep-18,72.71000212,5055.590122,3080.344629,73.71000212,72.71000212,74.71000212
19-Sep-18,72.35999968,5100.73901,3080.041026,73.35999968,72.35999968,74.35999968
20-Sep-18,72.01499986,5092.625781,3064.467196,73.01499986,72.01499986,74.01499986
21-Sep-18,72.24000209,5126.599308,3072.470358,73.24000209,72.24000209,74.24000209
24-Sep-18,72.6699982,5253.943001,3081.92053,73.6699982,72.6699982,74.6699982
25-Sep-18,72.68499913,5275.761727,3086.057808,73.68499913,72.68499913,74.68499913
26-Sep-18,72.59999833,5236.881372,3075.815783,73.59999833,72.59999833,74.59999833
27-Sep-18,72.56999903,5248.948779,3055.795775,73.56999903,72.56999903,74.56999903
28-Sep-18,72.51000112,5284.061294,3048.510955,73.51000112,72.51000112,74.51000112
01-Oct-18,72.92499759,5404.678659,3079.177983,73.92499759,72.92499759,74.92499759
03-Oct-18,73.34499763,5538.107349,3131.841115,74.34499763,73.34499763,75.34499763
04-Oct-18,73.62999792,5574.232905,3140.812026,74.62999792,73.62999792,75.62999792
05-Oct-18,73.7699996,5528.748592,3151.690882,74.7699996,73.7699996,75.7699996
08-Oct-18,74.06499974,5471.257839,3134.000458,75.06499974,74.06499974,76.06499974
09-Oct-18,74.34000203,5546.859145,3132.518043,75.34000203,74.34000203,76.34000203
10-Oct-18,74.25000258,5501.89748,3133.970992,75.25000258,74.25000258,76.25000258
11-Oct-18,74.0499996,5320.975078,3171.260766,75.0499996,74.0499996,76.0499996
12-Oct-18,73.60999848,5264.377461,3183.770412,74.60999848,73.60999848,75.60999848
15-Oct-18,73.7699996,5285.012623,3214.586508,74.7699996,73.7699996,75.7699996
16-Oct-18,73.46500025,5261.121896,3203.085212,74.46500025,73.46500025,75.46500025
17-Oct-18,73.59999741,5210.150754,3191.553872,74.59999741,73.59999741,75.59999741
18-Oct-18,73.53000109,5090.008146,3199.037729,74.53000109,73.53000109,75.53000109
19-Oct-18,73.37500055,5087.877876,3193.541382,74.37500055,73.37500055,75.37500055
22-Oct-18,73.55999866,5101.285155,3186.1644,74.55999866,73.55999866,75.55999866
23-Oct-18,73.55000036,4984.507574,3213.956284,74.55000036,73.55000036,75.55000036
24-Oct-18,73.22999799,4916.916187,3191.553872,74.22999799,73.22999799,75.22999799
25-Oct-18,73.22999799,4920.387196,3196.890065,74.22999799,73.22999799,75.22999799
26-Oct-18,73.45999747,4918.810407,3205.354224,74.45999747,73.45999747,75.45999747
29-Oct-18,73.40000109,4945.303581,3193.286435,74.40000109,73.40000109,75.40000109
30-Oct-18,73.68000068,4887.703214,3184.906093,74.68000068,73.68000068,75.68000068
31-Oct-18,73.96000036,4916.813243,3180.519951,74.96000036,73.96000036,75.96000036
01-Nov-18,73.45500077,4735.029323,3184.652523,74.45500077,73.45500077,75.45500077
02-Nov-18,72.4399994,4613.555962,3170.737894,73.4399994,72.4399994,74.4399994
05-Nov-18,73.08000199,4626.931039,3177.801152,74.08000199,73.08000199,75.08000199
06-Nov-18,72.95499844,4565.749907,3176.902647,73.95499844,72.95499844,74.95499844
07-Nov-18,72.45000262,4563.353931,3161.385572,73.45000262,72.45000262,74.45000262
08-Nov-18,72.38000138,4444.520111,3136.192286,73.38000138,72.38000138,74.38000138
09-Nov-18,72.48000259,4357.452472,3117.051519,73.48000259,72.48000259,74.48000259
12-Nov-18,72.8599998,4440.533353,3111.106963,73.8599998,72.8599998,74.8599998
13-Nov-18,72.61500201,4223.709674,3084.496703,73.61500201,72.61500201,74.61500201
14-Nov-18,72.30999933,4065.002922,3068.755466,73.30999933,72.30999933,74.30999933
15-Nov-18,71.91499935,4069.951548,3085.610257,72.91499935,71.91499935,73.91499935
16-Nov-18,71.97999993,4118.273855,3098.863027,72.97999993,71.97999993,73.97999993
19-Nov-18,71.61000048,4059.552635,3090.84615,72.61000048,71.61000048,73.61000048
20-Nov-18,71.43000003,3990.961916,3088.831711,72.43000003,71.43000003,73.43000003
21-Nov-18,71.30499986,3904.163849,3081.531151,72.30499986,71.30499986,73.30499986
22-Nov-18,70.69000228,3850.875607,3076.430848,71.69000228,70.69000228,72.69000228
23-Nov-18,70.65500011,3632.954737,3052.037235,71.65500011,70.65500011,72.65500011
26-Nov-18,70.81999999,3650.834901,3061.615002,71.81999999,70.81999999,72.81999999
27-Nov-18,70.78499927,3658.798992,3055.87048,71.78499927,70.78499927,72.78499927
28-Nov-18,70.64000195,3650.907167,3038.386981,71.64000195,70.64000195,72.64000195
29-Nov-18,69.77999901,3562.519543,3033.842513,70.77999901,69.77999901,71.77999901
30-Nov-18,69.649999,3555.671633,3025.032141,70.649999,69.649999,71.649999
03-Dec-18,70.44000136,3741.880368,3072.121115,71.44000136,70.44000136,72.44000136
04-Dec-18,70.52999909,3789.307117,3102.150721,71.52999909,70.52999909,72.52999909
05-Dec-18,70.55999801,3772.258351,3097.855045,71.55999801,70.55999801,72.55999801
