Date,USD,CRUDE,GOLD,SMA,MACD,RSI
06-Dec-18,70.85000021,3652.981402,3119.638122,71.85000021,70.85000021,72.85000021
07-Dec-18,70.8600009,3725.720494,3132.243313,71.8600009,70.8600009,72.8600009
10-Dec-18,72.51999739,3747.352185,3185.362622,73.51999739,72.51999739,74.51999739
11-Dec-18,72.29099787,3729.761253,3188.429826,73.29099787,72.29099787,74.29099787
12-Dec-18,71.8399991,3772.486779,3178.316255,72.8399991,71.8399991,73.8399991
13-Dec-18,71.53000097,3678.822699,3159.777299,72.53000097,71.53000097,73.53000097
14-Dec-18,71.92000079,3749.445968,3156.336503,72.92000079,71.92000079,73.92000079
17-Dec-18,71.61000048,3656.258402,3149.298809,72.61000048,71.61000048,73.61000048
18-Dec-18,70.61999768,3453.050539,3133.597809,71.61999768,70.61999768,72.61999768
19-Dec-18,70.27899778,3339.023859,3117.751228,71.27899778,70.27899778,72.27899778
20-Dec-18,69.98000042,3280.122373,3113.945493,70.98000042,69.98000042,71.98000042
21-Dec-18,70.13999944,3235.87275,3126.455756,71.13999944,70.13999944,72.13999944
24-Dec-18,70.10499906,3169.17252,3138.377333,71.10499906,70.10499906,72.10499906
26-Dec-18,70.06999923,3093.101605,3160.086839,71.06999923,70.06999923,72.06999923
27-Dec-18,70.36099907,3208.158704,3166.440794,71.36099907,70.36099907,72.36099907
28-Dec-18,69.93299929,3185.077233,3165.969626,70.93299929,69.93299929,71.93299929
31-Dec-18,69.56999897,3202.915851,3145.771925,70.56999897,69.56999897,71.56999897
01-Jan-19,69.45300067,3182.176019,3141.463231,70.45300067,69.45300067,71.45300067
02-Jan-19,70.0000014,3213.679411,3159.67746,71.0000014,70.0000014,72.0000014
03-Jan-19,70.10999768,3269.449173,3182.392459,71.10999768,70.10999768,72.10999768
04-Jan-19,69.55000106,3364.208928,3166.130008,70.55000106,69.55000106,71.55000106
07-Jan-19,69.80299918,3428.063357,3163.025497,70.80299918,69.80299918,71.80299918
08-Jan-19,70.13999944,3457.488337,3165.829305,71.13999944,70.13999944,72.13999944
09-Jan-19,70.55999801,3611.347117,3183.932603,71.55999801,70.55999801,72.55999801
10-Jan-19,70.42000108,3667.735426,3202.962099,71.42000108,70.42000108,72.42000108
11-Jan-19,70.39900112,3690.989685,3200.112644,71.39900112,70.39900112,72.39900112
14-Jan-19,70.76000062,3621.38524,3213.346958,71.76000062,70.76000062,72.76000062
15-Jan-19,71.09999802,3657.854589,3219.834179,72.09999802,71.09999802,73.09999802
16-Jan-19,70.97999812,3696.694223,3225.619158,71.97999812,70.97999812,72.97999812
17-Jan-19,71.05000179,3678.54717,3231.132609,72.05000179,71.05000179,73.05000179
18-Jan-19,71.2100025,3779.121791,3218.486989,72.2100025,71.2100025,73.2100025
21-Jan-19,71.18800175,3872.687956,3208.398303,72.18800175,71.18800175,73.18800175
22-Jan-19,71.26000081,3791.856335,3213.140459,72.26000081,71.26000081,73.26000081
23-Jan-19,71.18999849,3786.036398,3215.69258,72.18999849,71.18999849,73.18999849
24-Jan-19,71.00000021,3756.938528,3206.433388,72.00000021,71.00000021,73.00000021
25-Jan-19,70.90000179,3808.155317,3220.601544,71.90000179,70.90000179,72.90000179
28-Jan-19,71.06999791,3733.080922,3253.037524,72.06999791,71.06999791,73.06999791
29-Jan-19,71.39000043,3770.193736,3275.016211,72.39000043,71.39000043,73.39000043
30-Jan-19,71.23500049,3855.102631,3292.907407,72.23500049,71.23500049,73.23500049
31-Jan-19,70.96000226,3892.635183,3308.114474,71.96000226,70.96000226,72.96000226
01-Feb-19,71.43500058,3873.105802,3325.098174,72.43500058,71.43500058,73.43500058
04-Feb-19,71.71000246,3930.918569,3341.922073,72.71000246,71.71000246,73.71000246
05-Feb-19,71.53000097,3905.0737,3341.497726,72.53000097,71.53000097,73.53000097
06-Feb-19,71.550002,3843.830343,3337.070853,72.550002,71.550002,73.550002
07-Feb-19,71.30000225,3805.215439,3314.627784,72.30000225,71.30000225,73.30000225
08-Feb-19,71.17500032,3750.194366,3315.012365,72.17500032,71.17500032,73.17500032
11-Feb-19,71.14000217,3707.498911,3305.45731,72.14000217,71.14000217,73.14000217
12-Feb-19,70.5349988,3775.6076,3294.556404,71.5349988,70.5349988,72.5349988
13-Feb-19,70.87500222,3820.408528,3297.065612,71.87500222,70.87500222,72.87500222
14-Feb-19,71.01999845,3845.527757,3300.417173,72.01999845,71.01999845,73.01999845
15-Feb-19,71.32999847,3925.931614,3330.857396,72.32999847,71.32999847,73.32999847
18-Feb-19,71.3869987,4004.222559,3356.72974,72.3869987,71.3869987,73.3869987
19-Feb-19,71.30000225,4000.325285,3374.092369,72.30000225,71.30000225,73.30000225
20-Feb-19,71.00999792,4041.038244,3391.129483,72.00999792,71.00999792,73.00999792
21-Feb-19,71.16500168,4075.883153,3364.782837,72.16500168,71.16500168,73.16500168
22-Feb-19,71.035002,4091.334598,3344.459234,72.035002,71.035002,73.035002
25-Feb-19,70.83400094,4005.404564,3343.262824,71.83400094,70.83400094,72.83400094
26-Feb-19,70.96000226,3960.173044,3344.772455,71.96000226,70.96000226,72.96000226
27-Feb-19,71.19999909,4043.238315,3347.941518,72.19999909,71.19999909,73.19999909
28-Feb-19,70.84000233,4049.725836,3321.420505,71.84000233,70.84000233,72.84000233
01-Mar-19,71.00000021,4049.641972,3286.759945,72.00000021,71.00000021,73.00000021
04-Mar-19,70.91000152,4012.926922,3236.717321,71.91000152,70.91000152,72.91000152
05-Mar-19,70.49000209,4004.611977,3220.238555,71.49000209,70.49000209,72.49000209
06-Mar-19,70.08000193,3940.16028,3209.13963,71.08000193,70.08000193,72.08000193
07-Mar-19,70.11599991,3967.849109,3188.511157,71.11599991,70.11599991,72.11599991
08-Mar-19,70.01199866,3888.739972,3210.489311,71.01199866,70.01199866,72.01199866
11-Mar-19,69.85000131,3960.398556,3206.320299,70.85000131,69.85000131,71.85000131
12-Mar-19,69.62500044,3984.618616,3198.434047,70.62500044,69.62500044,71.62500044
13-Mar-19,69.52899943,4016.61174,3222.531943,70.52899943,69.52899943,71.52899943
14-Mar-19,69.36500225,4060.148952,3197.063817,70.36500225,69.36500225,71.36500225
15-Mar-19,68.96300128,4038.119101,3186.854861,69.96300128,68.96300128,70.96300128
18-Mar-19,68.62499999,4027.42174,3168.618007,69.62499999,68.62499999,70.62499999
19-Mar-19,69.01499862,4070.820035,3186.946268,70.01499862,69.01499862,71.01499862
20-Mar-19,68.78999837,4101.766174,3181.177608,69.78999837,68.78999837,70.78999837
21-Mar-19,68.81000189,4139.344542,3192.633955,69.81000189,68.81000189,70.81000189
22-Mar-19,69.16999807,4099.994086,3202.32617,70.16999807,69.16999807,71.16999807
25-Mar-19,68.88999955,4067.506167,3220.103752,69.88999955,68.88999955,70.88999955
26-Mar-19,68.9959992,4137.360891,3214.617509,69.9959992,68.9959992,70.9959992
27-Mar-19,69.10000014,4133.354586,3211.840127,70.10000014,69.10000014,71.10000014
28-Mar-19,69.18999823,4090.120912,3192.267052,70.18999823,69.18999823,71.18999823
29-Mar-19,69.18500069,4169.537283,3177.478036,70.18500069,69.18500069,71.18500069
01-Apr-19,69.20499995,4231.930005,3187.281472,70.20499995,69.20499995,71.20499995
02-Apr-19,68.92000152,4296.496671,3175.449961,69.92000152,68.92000152,70.92000152
03-Apr-19,68.44999906,4303.590107,3165.638889,69.44999906,68.44999906,70.44999906
04-Apr-19,68.97999828,4317.183033,3172.810285,69.97999828,68.97999828,70.97999828
05-Apr-19,69.16999807,4323.314425,3182.007656,70.16999807,69.16999807,71.16999807
08-Apr-19,69.55499825,4442.962963,3217.586038,70.55499825,69.55499825,71.55499825
09-Apr-19,69.28000067,4463.058322,3220.70527,70.28000067,69.28000067,71.28000067
10-Apr-19,69.1499999,4460.319743,3218.590579,70.1499999,69.1499999,71.1499999
11-Apr-19,69.0200002,4415.269806,3199.088899,70.0200002,69.0200002,71.0200002
12-Apr-19,69.18999823,4447.945273,3189.690919,70.18999823,69.18999823,71.18999823
15-Apr-19,69.39500051,4400.557549,3177.871843,70.39500051,69.39500051,71.39500051
16-Apr-19,69.53000014,4416.177241,3169.280795,70.53000014,69.53000014,71.53000014
17-Apr-19,69.43100183,4452.346185,3152.078323,70.43100183,69.43100183,71.43100183
18-Apr-19,69.39500051,4432.11145,3149.120293,70.39500051,69.39500051,71.39500051
22-Apr-19,69.70000144,4591.300288,3167.79493,70.70000144,69.70000144,71.70000144
23-Apr-19,69.76999901,4626.103191,3155.450093,70.76999901,69.76999901,71.76999901
24-Apr-19,69.96000107,4632.489695,3165.077798,70.96000107,69.96000107,71.96000107
25-Apr-19,70.17000227,4642.723711,3187.250996,71.17000227,70.17000227,72.17000227
26-Apr-19,69.85000131,4469.877911,3191.625176,70.85000131,69.85000131,71.85000131
30-Apr-19,69.64700114,4468.768525,3180.610995,70.64700114,69.64700114,71.64700114
01-May-19,69.54499975,4420.591688,3172.045398,70.54499975,69.54499975,71.54499975
02-May-19,69.40999973,4326.334032,3140.950137,70.40999973,69.40999973,71.40999973
03-May-19,69.09500127,4293.856575,3135.268003,70.09500127,69.09500127,71.09500127
06-May-19,69.37999814,4267.304785,3158.310304,70.37999814,69.37999814,71.37999814
07-May-19,69.64499786,4287.999672,3163.635903,70.64499786,69.64499786,71.64499786
08-May-19,69.71999821,4304.805939,3180.074923,70.71999821,69.71999821,71.71999821
09-May-19,70.20000121,4321.181702,3189.446759,71.20000121,70.20000121,72.20000121
10-May-19,70.01499861,4334.213623,3190.342196,71.01499861,70.01499861,72.01499861
13-May-19,70.57000167,4384.605105,3222.781196,71.57000167,70.57000167,72.57000167
14-May-19,70.3320001,4334.051164,3236.225008,71.3320001,70.3320001,72.3320001
15-May-19,70.24900039,4330.380463,3229.181467,71.24900039,70.24900039,72.24900039
16-May-19,70.12999928,4406.300194,3211.850443,71.12999928,70.12999928,72.12999928
17-May-19,70.28000044,4434.438096,3192.297624,71.28000044,70.28000044,72.28000044
20-May-19,69.60900206,4394.033542,3147.851434,70.60900206,69.60900206,71.60900206
21-May-19,69.64499786,4427.45598,3146.049034,70.64499786,69.64499786,71.64499786
22-May-19,69.649999,4335.727742,3146.049034,70.649999,69.649999,71.649999
23-May-19,69.66500191,4145.262501,3155.858378,70.66500191,69.66500191,71.66500191
24-May-19,69.37999814,4065.948116,3159.238244,70.37999814,69.37999814,71.37999814
27-May-19,69.50400069,4084.442555,3166.119983,70.50400069,69.50400069,71.50400069
28-May-19,69.61000023,4122.851092,3162.045337,70.61000023,69.61000023,71.61000023
29-May-19,69.84500067,4052.237458,3176.085348,70.84500067,69.84500067,71.84500067
30-May-19,69.82500039,4091.586668,3172.186271,70.82500039,69.82500039,71.82500039
31-May-19,69.57999981,3860.339935,3209.211721,70.57999981,69.57999981,71.57999981
03-Jun-19,69.17099804,3723.332466,3236.298322,70.17099804,69.17099804,71.17099804
04-Jun-19,69.29099857,3687.472002,3252.878798,70.29099857,69.29099857,71.29099857
05-Jun-19,69.38499981,3612.12387,3280.732259,70.38499981,69.38499981,71.38499981
06-Jun-19,69.16499864,3591.41613,3277.162764,70.16499864,69.16499864,71.16499864
07-Jun-19,69.35500058,3709.347332,3288.781309,70.35500058,69.35500058,71.35500058
10-Jun-19,69.53499929,3766.808208,3269.619351,70.53499929,69.53499929,71.53499929
11-Jun-19,69.38499981,3726.843363,3258.985022,70.38499981,69.38499981,71.38499981
12-Jun-19,69.37500199,3611.080618,3277.420539,70.37500199,69.37500199,71.37500199
13-Jun-19,69.53000014,3648.373084,3286.036317,70.53000014,69.53000014,71.53000014
14-Jun-19,69.83300206,3654.259228,3320.405886,70.83300206,69.83300206,71.83300206
17-Jun-19,69.85000131,3653.123004,3301.583109,70.85000131,69.85000131,71.85000131
18-Jun-19,69.61000023,3677.397497,3309.84447,70.61000023,69.61000023,71.61000023
19-Jun-19,69.649999,3758.403852,3307.447048,70.649999,69.649999,71.649999
20-Jun-19,69.51999917,3917.8029,3385.320573,70.51999917,69.51999917,71.51999917
21-Jun-19,69.6150012,4006.478022,3418.896927,70.6150012,69.6150012,71.6150012
24-Jun-19,69.27299858,4011.31809,3435.942015,70.27299858,69.27299858,71.27299858
25-Jun-19,69.33400116,4025.065704,3471.402586,70.33400116,69.33400116,71.33400116
26-Jun-19,69.24499961,4119.023501,3430.461123,70.24499961,69.24499961,71.24499961
27-Jun-19,69.08799835,4100.12689,3416.560753,70.08799835,69.08799835,71.08799835
28-Jun-19,68.95000111,4100.628152,3429.27296,69.95000111,68.95000111,70.95000111
01-Jul-19,68.8849978,4113.095895,3375.92627,69.8849978,68.8849978,70.8849978
02-Jul-19,68.88999955,4015.947494,3384.736194,69.88999955,68.88999955,70.88999955
03-Jul-19,68.79999868,3904.124733,3434.82084,69.79999868,68.79999868,70.79999868
04-Jul-19,68.52700115,3910.28906,3421.821641,69.52700115,68.52700115,70.52700115
05-Jul-19,68.44999906,3910.442656,3470.896533,69.44999906,68.44999906,70.44999906
08-Jul-19,68.56599971,3966.956294,3468.00763,69.56599971,68.56599971,70.56599971
09-Jul-19,68.56499835,3965.254645,3450.953326,69.56499835,68.56499835,70.56499835
10-Jul-19,68.41900042,4065.308929,3463.683281,69.41900042,68.41900042,70.41900042
11-Jul-19,68.40999974,4146.412999,3497.738712,69.40999974,68.40999974,70.40999974
12-Jul-19,68.56000138,4142.870467,3483.59228,69.56000138,68.56000138,70.56000138
15-Jul-19,68.54500075,4123.53524,3491.242219,69.54500075,68.54500075,70.54500075
16-Jul-19,68.65000183,4068.250247,3491.559156,69.65000183,68.65000183,70.65000183
17-Jul-19,68.84600058,3964.660169,3496.9559,69.84600058,68.84600058,70.84600058
18-Jul-19,68.85499785,3871.947396,3513.814562,69.85499785,68.85499785,70.85499785
19-Jul-19,68.85999998,3834.489791,3538.207332,69.85999998,68.85999998,70.85999998
22-Jul-19,68.93000165,3895.741435,3520.506953,69.93000165,68.93000165,70.93000165
23-Jul-19,69.03299819,3887.13212,3511.778505,70.03299819,69.03299819,71.03299819
24-Jul-19,68.97999828,3938.403192,3514.345559,69.97999828,68.97999828,70.97999828
25-Jul-19,69.04100048,3901.650538,3512.123852,70.04100048,69.04100048,71.04100048
26-Jul-19,68.88000153,3878.623696,3494.988187,69.88000153,68.88000153,70.88000153
29-Jul-19,68.75499892,3881.310371,3492.656689,69.75499892,68.75499892,70.75499892
30-Jul-19,68.86200103,3950.285738,3501.24119,69.86200103,68.86200103,70.86200103
31-Jul-19,68.87500124,4029.133065,3507.258271,69.87500124,68.87500124,70.87500124
01-Aug-19,69.01699916,3933.431106,3516.792685,70.01699916,69.01699916,71.01699916
02-Aug-19,69.70000144,3858.764842,3604.408913,70.70000144,69.70000144,71.70000144
05-Aug-19,70.82099809,3895.693324,3706.737737,71.82099809,70.82099809,72.82099809
06-Aug-19,71.03999786,3891.645955,3724.838714,72.03999786,71.03999786,73.03999786
07-Aug-19,71.14499763,3710.789617,3802.816366,72.14499763,71.14499763,73.14499763
08-Aug-19,70.42000108,3708.024557,3786.27249,71.42000108,70.42000108,72.42000108
09-Aug-19,70.92399784,3808.601959,3798.237618,71.92399784,70.92399784,72.92399784
12-Aug-19,71.28300136,3897.125992,3826.037717,72.28300136,71.28300136,73.28300136
13-Aug-19,71.41800156,3964.5878,3825.11571,72.41800156,71.41800156,73.41800156
14-Aug-19,71.27499926,3944.741904,3809.901171,72.27499926,71.27499926,73.27499926
16-Aug-19,71.15500078,3910.170866,3798.872495,72.15500078,71.15500078,73.15500078
19-Aug-19,71.45100194,3965.529893,3780.403898,72.45100194,71.45100194,73.45100194
20-Aug-19,71.54899861,4020.311974,3794.260043,72.54899861,71.54899861,73.54899861
21-Aug-19,71.43900152,4047.38815,3794.418411,72.43900152,71.43900152,73.43900152
22-Aug-19,71.9300006,4012.215899,3810.176983,72.9300006,71.9300006,73.9300006
23-Aug-19,71.51299763,3906.340987,3835.532372,72.51299763,71.51299763,73.51299763
26-Aug-19,72.02500017,3922.102839,3905.532969,73.02500017,72.02500017,74.02500017
27-Aug-19,71.54299935,3884.537987,3889.733826,72.54299935,71.54299935,73.54299935
28-Aug-19,71.82899757,4023.973912,3912.378374,72.82899757,71.82899757,73.82899757
29-Aug-19,71.68999925,4040.50924,3914.660403,72.68999925,71.68999925,73.68999925
30-Aug-19,71.45299815,3997.381627,3880.631767,72.45299815,71.45299815,73.45299815
02-Sep-19,71.96900209,3952.477982,3898.468292,72.96900209,71.96900209,73.96900209
03-Sep-19,72.16999961,3895.026003,3944.430858,73.16999961,72.16999961,74.16999961
04-Sep-19,71.98900066,3985.143075,3962.389004,72.98900066,71.98900066,73.98900066
05-Sep-19,71.92799835,4077.654325,3923.09171,72.92799835,71.92799835,73.92799835
06-Sep-19,71.64500074,4001.175486,3870.568199,72.64500074,71.64500074,73.64500074
09-Sep-19,71.77800212,4111.694016,3853.030023,72.77800212,71.77800212,73.77800212
10-Sep-19,71.87500247,4185.678837,3834.532264,72.87500247,71.87500247,73.87500247
11-Sep-19,71.57700168,4100.981224,3818.047145,72.57700168,71.57700168,73.57700168
12-Sep-19,70.96700205,3916.655237,3804.074925,71.96700205,70.96700205,72.96700205
13-Sep-19,70.98500137,3911.303283,3777.490688,71.98500137,70.98500137,72.98500137
16-Sep-19,71.57999892,4333.181532,3810.235053,72.57999892,71.57999892,73.57999892
17-Sep-19,71.49000177,4353.610897,3810.990133,72.49000177,71.49000177,73.49000177
18-Sep-19,71.14499763,4169.849277,3793.137456,72.14499763,71.14499763,73.14499763
19-Sep-19,71.37499939,4184.694789,3777.890275,72.37499939,71.37499939,73.37499939
20-Sep-19,71.07499869,4187.546629,3770.170412,72.07499869,71.07499869,73.07499869
23-Sep-19,70.79900142,4137.231694,3797.271281,71.79900142,70.79900142,72.79900142
24-Sep-19,70.97100111,4115.714784,3804.682804,71.97100111,70.97100111,72.97100111
25-Sep-19,70.98799962,4008.996924,3804.784136,71.98799962,70.98799962,72.98799962
26-Sep-19,70.96400053,3994.938828,3781.218687,71.96400053,70.96400053,72.96400053
27-Sep-19,70.50899811,3954.10348,3778.361325,71.50899811,70.50899811,72.50899811
30-Sep-19,70.64500229,3918.357622,3756.051939,71.64500229,70.64500229,72.64500229
01-Oct-19,71.10999863,3864.098227,3754.416132,72.10999863,71.10999863,73.10999863
03-Oct-19,71.03000179,3711.519629,3837.681426,72.03000179,71.03000179,73.03000179
04-Oct-19,70.82500077,3750.963947,3836.680197,71.82500077,70.82500077,72.82500077
07-Oct-19,70.97500062,3798.90099,3830.082232,71.97500062,70.97500062,72.97500062
08-Oct-19,71.21999858,3727.578395,3845.991131,72.21999858,71.21999858,73.21999858
09-Oct-19,71.12000206,3780.153049,3844.202174,72.12000206,71.12000206,73.12000206
10-Oct-19,70.99000028,3764.760607,3834.752831,71.99000028,70.99000028,72.99000028
11-Oct-19,70.92399784,3860.651338,3797.732754,71.92399784,70.92399784,72.92399784
14-Oct-19,71.23699987,3815.625698,3807.232218,72.23699987,71.23699987,73.23699987
15-Oct-19,71.49999993,3806.682212,3820.818878,72.49999993,71.49999993,73.49999993
16-Oct-19,71.3640023,3796.529588,3812.25411,72.3640023,71.3640023,73.3640023
17-Oct-19,71.12999818,3779.593906,3812.893681,72.12999818,71.12999818,73.12999818
18-Oct-19,71.09000022,3846.405176,3809.959233,72.09000022,71.09000022,73.09000022
21-Oct-19,70.92499887,3789.553149,3797.992381,71.92499887,70.92499887,72.92499887
22-Oct-19,70.80899776,3840.254662,3789.227983,71.80899776,70.80899776,72.80899776
23-Oct-19,70.72499914,3877.930143,3805.044728,71.72499914,70.72499914,72.72499914
24-Oct-19,70.96499765,3980.032921,3817.347554,71.96499765,70.96499765,72.96499765
25-Oct-19,70.81999999,3979.51638,3841.499721,71.81999999,70.81999999,72.81999999
28-Oct-19,70.74499789,3981.828952,3803.539574,71.74499789,70.74499789,72.74499789
29-Oct-19,70.88999985,3921.444914,3791.152965,71.88999985,70.88999985,72.88999985
30-Oct-19,70.95299882,3914.502828,3801.009548,71.95299882,70.95299882,72.95299882
31-Oct-19,70.97999812,3875.189583,3836.547721,71.97999812,70.97999812,72.97999812
01-Nov-19,70.76000062,3887.080515,3841.558751,71.76000062,70.76000062,72.76000062
04-Nov-19,70.78899789,4016.938516,3843.108921,71.78899789,70.78899789,72.78899789
05-Nov-19,70.77499969,4028.816349,3817.8868,71.77499969,70.77499969,72.77499969
06-Nov-19,71.00999792,4044.989971,3808.682272,72.00999792,71.00999792,73.00999792
07-Nov-19,71.0469983,4055.695942,3790.822419,72.0469983,71.0469983,73.0469983
08-Nov-19,71.35999957,4028.308606,3771.706169,72.35999957,71.35999957,73.35999957
11-Nov-19,71.56999886,4056.800153,3771.250999,72.56999886,71.56999886,73.56999886
12-Nov-19,71.78999817,4095.568187,3765.244534,72.78999817,71.78999817,73.78999817
13-Nov-19,72.14999927,4088.636335,3799.276618,73.14999927,72.14999927,74.14999927
14-Nov-19,71.96599808,4130.1639,3816.677353,72.96599808,71.96599808,73.96599808
15-Nov-19,71.65000064,4092.093532,3799.363227,72.65000064,71.65000064,73.65000064
18-Nov-19,71.94499776,4118.216038,3799.420968,72.94499776,71.94499776,73.94499776
19-Nov-19,71.82999851,4044.67724,3810.409276,72.82999851,71.82999851,73.82999851
20-Nov-19,71.74600136,4030.746003,3817.230981,72.74600136,71.74600136,73.74600136
21-Nov-19,71.75000118,4129.446339,3806.464137,72.75000118,71.75000118,73.75000118
22-Nov-19,71.79199791,4181.473866,3801.341874,72.79199791,71.79199791,73.79199791
25-Nov-19,71.68900221,4144.525639,3777.590577,72.68900221,71.68900221,73.68900221
26-Nov-19,71.48000129,4163.598053,3767.23037,72.48000129,71.48000129,73.48000129
27-Nov-19,71.26000081,4153.488712,3761.420613,72.26000081,71.26000081,73.26000081
28-Nov-19,71.50500006,4148.637428,3768.522287,72.50500006,71.50500006,73.50500006
29-Nov-19,71.74900247,4079.330007,3786.602244,72.74900247,71.74900247,73.74900247
02-12-2019,71.6340024,4029.232828,3787.14718,72.6340024,71.6340024,73.6340024
03-12-2019,71.73999989,4014.015564,3812.719231,72.73999989,71.73999989,73.73999989
04-12-2019,71.47399826,4123.788084,3823.477682,72.47399826,71.47399826,73.47399826
05-12-2019,71.2519988,4177.078032,3809.146523,72.2519988,71.2519988,73.2519988
06-12-2019,71.28300136,4177.645378,3787.491431,72.28300136,71.28300136,73.28300136
09-12-2019,70.96999878,4179.366913,3762.949249,71.96999878,70.96999878,72.96999878
10-12-2019,70.81000055,4181.55767,3760.487058,71.81000055,70.81000055,72.81000055
11-12-2019,70.71000124,4159.748231,3762.977569,71.71000124,70.71000124,72.71000124
12-12-2019,70.57000167,4185.641261,3774.411003,71.57000167,70.57000167,72.57000167
13-12-2019,70.79799894,4225.284437,3764.479128,71.79799894,70.79799894,72.79799894
16-12-2019,70.91499993,4261.695619,3786.688276,71.91499993,70.91499993,72.91499993
17-12-2019,71.035002,4296.742837,3792.044291,72.035002,71.035002,73.035002
