From Date,PM10,PM2.5,NO2,Ozone,SO2,CO
01 January 2017,None,None,None,None,None,None
02 January 2017,None,None,None,None,None,None
03 January 2017,None,None,None,None,None,None
04 January 2017,None,None,None,None,None,None
05 January 2017,None,None,None,None,None,None
06 January 2017,None,None,None,None,None,None
07 January 2017,None,None,None,None,None,None
08 January 2017,None,None,None,None,None,None
09 January 2017,None,None,None,None,None,None
10 January 2017,None,None,None,None,None,None
11 January 2017,None,None,None,None,None,None
12 January 2017,None,None,None,None,None,None
13 January 2017,None,None,None,None,None,None
14 January 2017,None,None,None,None,None,None
15 January 2017,None,None,None,None,None,None
16 January 2017,None,None,None,None,None,None
17 January 2017,None,None,None,None,None,None
18 January 2017,None,None,None,None,None,None
19 January 2017,None,None,None,None,None,None
20 January 2017,None,None,None,None,None,None
21 January 2017,None,None,None,None,None,None
22 January 2017,None,None,None,None,None,None
23 January 2017,None,None,None,None,None,None
24 January 2017,None,None,None,None,None,None
25 January 2017,None,None,None,None,None,None
26 January 2017,None,None,None,None,None,None
27 January 2017,None,None,None,None,None,None
28 January 2017,None,None,None,None,None,None
29 January 2017,None,None,None,None,None,None
30 January 2017,None,None,None,None,None,None
31 January 2017,None,None,None,None,None,None
01 February 2017,None,None,None,None,None,None
02 February 2017,None,None,None,None,None,None
03 February 2017,None,None,None,None,None,None
04 February 2017,None,None,None,None,None,None
05 February 2017,None,None,None,None,None,None
06 February 2017,None,None,None,None,None,None
07 February 2017,None,None,None,None,None,None
08 February 2017,None,None,None,None,None,None
09 February 2017,None,None,None,None,None,None
10 February 2017,None,None,None,None,None,None
11 February 2017,None,None,None,None,None,None
12 February 2017,None,None,None,None,None,None
13 February 2017,None,None,None,None,None,None
14 February 2017,None,None,None,None,None,None
15 February 2017,None,None,None,None,None,None
16 February 2017,None,None,None,None,None,None
17 February 2017,None,None,None,None,None,None
18 February 2017,None,None,None,None,None,None
19 February 2017,None,None,None,None,None,None
20 February 2017,None,None,None,None,None,None
21 February 2017,None,None,None,None,None,None
22 February 2017,None,None,None,None,None,None
23 February 2017,None,None,None,None,None,None
24 February 2017,None,None,None,None,None,None
25 February 2017,None,None,None,None,None,None
26 February 2017,None,None,None,None,None,None
27 February 2017,None,None,None,None,None,None
28 February 2017,None,None,None,None,None,None
01 March 2017,None,None,None,None,None,None
02 March 2017,None,None,None,None,None,None
03 March 2017,None,None,None,None,None,None
04 March 2017,None,None,None,None,None,None
05 March 2017,None,None,None,None,None,None
06 March 2017,None,None,None,None,None,None
07 March 2017,None,None,None,None,None,None
08 March 2017,None,None,None,None,None,None
09 March 2017,None,None,None,None,None,None
10 March 2017,None,None,None,None,None,None
11 March 2017,None,None,None,None,None,None
12 March 2017,None,None,None,None,None,None
13 March 2017,None,None,None,None,None,None
14 March 2017,None,None,None,None,None,None
15 March 2017,None,None,None,None,None,None
16 March 2017,None,None,None,None,None,None
17 March 2017,None,None,None,None,None,None
18 March 2017,None,None,None,None,None,None
19 March 2017,None,None,None,None,None,None
20 March 2017,None,None,None,None,None,None
21 March 2017,None,None,None,None,None,None
22 March 2017,None,None,None,None,None,None
23 March 2017,None,None,None,None,None,None
24 March 2017,None,None,None,None,None,None
25 March 2017,None,None,None,None,None,None
26 March 2017,None,None,None,None,None,None
27 March 2017,None,None,None,None,None,None
28 March 2017,None,None,None,None,None,None
29 March 2017,None,None,None,None,None,None
30 March 2017,None,None,None,None,None,None
31 March 2017,None,None,None,None,None,None
01 April 2017,None,None,None,None,None,None
02 April 2017,None,None,None,None,None,None
03 April 2017,None,None,None,None,None,None
04 April 2017,None,None,None,None,None,None
05 April 2017,None,None,None,None,None,None
06 April 2017,None,None,None,None,None,None
07 April 2017,None,None,None,None,None,None
08 April 2017,None,None,None,None,None,None
09 April 2017,None,None,None,None,None,None
10 April 2017,None,None,None,None,None,None
11 April 2017,None,None,None,None,None,None
12 April 2017,None,None,None,None,None,None
13 April 2017,None,None,None,None,None,None
14 April 2017,None,None,None,None,None,None
15 April 2017,None,None,None,None,None,None
16 April 2017,None,None,None,None,None,None
17 April 2017,None,None,None,None,None,None
18 April 2017,None,None,None,None,None,None
19 April 2017,None,None,None,None,None,None
20 April 2017,None,None,None,None,None,None
21 April 2017,None,None,None,None,None,None
22 April 2017,None,None,None,None,None,None
23 April 2017,None,None,None,None,None,None
24 April 2017,None,None,None,None,None,None
25 April 2017,None,None,None,None,None,None
26 April 2017,None,None,None,None,None,None
27 April 2017,None,None,None,None,None,None
28 April 2017,None,None,None,None,None,None
29 April 2017,None,None,None,None,None,None
30 April 2017,None,None,None,None,None,None
01 May 2017,None,None,None,None,None,None
02 May 2017,None,None,None,None,None,None
03 May 2017,None,None,None,None,None,None
04 May 2017,None,None,None,None,None,None
05 May 2017,None,None,None,None,None,None
06 May 2017,None,None,None,None,None,None
07 May 2017,None,None,None,None,None,None
08 May 2017,None,None,None,None,None,None
09 May 2017,None,None,None,None,None,None
10 May 2017,None,None,None,None,None,None
11 May 2017,None,None,None,None,None,None
12 May 2017,None,None,None,None,None,None
13 May 2017,None,None,None,None,None,None
14 May 2017,None,None,None,None,None,None
15 May 2017,None,None,None,None,None,None
16 May 2017,None,None,None,None,None,None
17 May 2017,None,None,None,None,None,None
18 May 2017,None,None,None,None,None,None
19 May 2017,None,None,None,None,None,None
20 May 2017,None,None,None,None,None,None
21 May 2017,None,None,None,None,None,None
22 May 2017,None,None,None,None,None,None
23 May 2017,None,None,None,None,None,None
24 May 2017,None,None,None,None,None,None
25 May 2017,None,None,None,None,None,None
26 May 2017,None,None,None,None,None,None
27 May 2017,None,None,None,None,None,None
28 May 2017,None,None,None,None,None,None
29 May 2017,None,None,None,None,None,None
30 May 2017,None,None,None,None,None,None
31 May 2017,None,None,None,None,None,None
01 June 2017,None,None,None,None,None,None
02 June 2017,None,None,None,None,None,None
03 June 2017,None,None,None,None,None,None
04 June 2017,None,None,None,None,None,None
05 June 2017,None,None,None,None,None,None
06 June 2017,None,None,None,None,None,None
07 June 2017,None,None,None,None,None,None
08 June 2017,None,None,None,None,None,None
09 June 2017,None,None,None,None,None,None
10 June 2017,None,None,None,None,None,None
11 June 2017,None,None,None,None,None,None
12 June 2017,None,None,None,None,None,None
13 June 2017,20.25,7.83,13.02,34.24,2.26,0.77
14 June 2017,40.21,18.94,13.61,43.56,13.66,0.87
15 June 2017,30.21,11.81,15.52,36.35,12.95,0.75
16 June 2017,17.35,6.95,9.38,40.82,23.01,0.67
17 June 2017,31.83,11.06,12.22,33.84,11.81,0.9
18 June 2017,34.56,4.86,10.78,33.93,13.5,0.65
19 June 2017,18.26,3.39,8.5,-2.86,12.46,0.73
20 June 2017,24.53,7.97,9.23,44.62,11.43,0.6
21 June 2017,29.79,6.9,12,21.09,10.23,0.56
22 June 2017,37.4,8.49,14.67,22.36,13.04,0.77
23 June 2017,36.18,8.76,15.4,24.41,11.73,0.72
24 June 2017,35.88,6.56,8.08,27.46,12.75,0.64
25 June 2017,35.82,9.65,9.43,40.28,13.48,0.59
26 June 2017,37.68,11.71,6.91,26.1,11.78,0.57
27 June 2017,31.23,8.55,7.86,20.29,6.02,0.63
28 June 2017,24.52,8.52,7.88,23.44,17.75,0.63
29 June 2017,41.04,9.69,8.2,23.04,12.98,0.85
30 June 2017,53.16,12.61,8.9,26.06,12.48,0.6
01 July 2017,43.36,10.59,8.96,26.09,9.58,0.59
02 July 2017,39.11,8.46,7.99,28,11.66,0.54
03 July 2017,44.01,11.05,10.04,27.47,47.2,0.63
04 July 2017,48.97,20.31,10.48,18.9,10.4,0.65
05 July 2017,38.23,9.48,10.31,19.78,11.71,0.73
06 July 2017,45.2,13.28,13.4,19.98,14.24,0.78
07 July 2017,39.39,13.55,14.76,20.14,13.13,0.7
08 July 2017,48.66,14.94,12.04,23.69,12.27,0.62
09 July 2017,44.19,17.45,12.09,23.82,13.22,0.65
10 July 2017,18.15,13.4,16.15,23.41,12.33,0.8
11 July 2017,46.06,16.38,13.47,19.17,11.82,0.62
12 July 2017,44.92,14.12,14.04,25.69,11.96,0.68
13 July 2017,38.48,14.3,10.72,23.34,11.87,0.74
14 July 2017,30.19,13.86,10.23,23.02,13.27,0.55
15 July 2017,61.27,15.34,8.64,47.18,11.56,0.61
16 July 2017,32.83,10.36,9.15,52.85,11.73,0.57
17 July 2017,23.92,9.02,10.82,55.87,11.87,0.67
18 July 2017,16.32,6.39,7.92,20.2,12.12,0.64
19 July 2017,12.51,6.39,9.21,19.56,11.47,0.65
20 July 2017,17.21,7.3,6.27,18.34,11.73,0.59
21 July 2017,33.8,11.35,7.16,20.73,15.29,0.6
22 July 2017,57.26,13.66,8.88,21.72,15.3,0.64
23 July 2017,64.1,14.16,9.35,31.63,11.46,0.65
24 July 2017,57.48,11.87,9.57,29.14,13.7,0.74
25 July 2017,51.21,12.24,10.37,23.76,18.81,0.68
26 July 2017,58.32,13.9,11.7,22.57,3.37,0.69
27 July 2017,49.21,13.39,12.67,25.4,12.72,0.69
28 July 2017,39.02,9.23,12.5,20.98,12.24,0.74
29 July 2017,40.8,13.18,11.54,31.48,12.04,0.63
30 July 2017,51.33,16.34,15.23,24.09,14.14,0.69
31 July 2017,49.64,16.47,18.37,21.69,11.34,0.65
01 August 2017,39.04,14.6,15.09,20.47,12.8,0.62
02 August 2017,47.12,15.46,13.86,24.76,12.85,0.65
03 August 2017,35.67,12.53,10.6,18.46,14.43,0.55
04 August 2017,44.54,5.44,15.33,16.75,13.18,0.73
05 August 2017,59.52,8.62,16.59,20.86,13.91,0.69
06 August 2017,73.26,21.2,19.03,23.1,13.01,0.7
07 August 2017,71.8,10.75,22,16.63,11.65,1.01
08 August 2017,76.39,20.15,32.24,14.62,3.74,1.34
09 August 2017,33.8,10.74,20.36,35.53,9.45,0.9
10 August 2017,15.91,13.01,13.67,26.71,12.38,0.76
11 August 2017,43.15,15.38,17.1,39.45,17.07,1.09
12 August 2017,28.35,5.9,12.82,38.27,16.04,0.94
13 August 2017,35.74,16.04,16.48,30.49,13.62,0.79
14 August 2017,34.05,14.21,14.6,33.56,14.74,0.83
15 August 2017,37.19,4.48,13.09,35.58,14.52,0.69
16 August 2017,50.07,8.18,11.8,37.05,13.22,0.65
17 August 2017,63.07,12.59,12.69,38.33,13.66,0.73
18 August 2017,63.96,5.34,13.16,40.3,16.36,0.79
19 August 2017,25.86,8.05,7.47,44.89,21.14,0.7
20 August 2017,11.54,1.44,5.68,47.43,15.58,0.67
21 August 2017,27.25,3.73,8.41,47.93,15.49,0.77
22 August 2017,31.4,4.85,17.39,37.5,16.49,0.87
23 August 2017,44.15,2.42,16.13,39.15,16.52,0.6
24 August 2017,47.67,6.85,15.97,37.82,13.13,0.88
25 August 2017,28.33,6.03,5.64,44.29,15.85,0.78
26 August 2017,26.18,9.52,8,43.49,6.93,0.46
27 August 2017,18.3,0.56,7.64,42.13,15.45,0.65
28 August 2017,11.73,0.51,6.37,43.06,17.1,0.81
29 August 2017,10.01,2.38,7.11,42.31,15.04,0.39
30 August 2017,36.02,5.43,8.64,37.97,13.98,0.73
31 August 2017,46.06,8.45,12.3,36.41,14.48,0.88
01 September 2017,58.42,10.19,14.62,45.39,13.26,1.09
02 September 2017,70.53,6.78,16.19,42.63,15.4,0.89
03 September 2017,36.71,0.74,9.59,45.17,7.37,0.63
04 September 2017,44.53,3.07,18.13,40.3,14.12,0.91
05 September 2017,51.63,9.54,12.67,64.14,14.8,0.76
06 September 2017,65.88,21.33,22.17,31.88,5.12,1.25
07 September 2017,77.04,16.66,18.72,49.57,17.33,0.91
08 September 2017,60.67,18.15,21.44,67.58,18.04,1.04
09 September 2017,51.74,17.07,11.38,61.85,16.55,0.82
10 September 2017,None,None,None,None,None,None
11 September 2017,30.52,3.26,17.07,43.25,18.74,0.96
12 September 2017,34.64,1.64,19.13,49.4,18.88,0.09
13 September 2017,33.29,7.8,19.79,39.35,15.31,0
14 September 2017,21.06,7.03,15.11,40.75,14.47,0
15 September 2017,23.56,0.33,13.74,49.99,14.64,0
16 September 2017,17.74,0.68,9.48,37.51,19.22,0
17 September 2017,24.56,0.83,6.92,38.62,3.55,0
18 September 2017,13.28,0.06,5.59,46.8,18.11,0
19 September 2017,20.6,3.62,5.59,56.39,4.24,0
20 September 2017,19.92,5.19,5.72,47.21,13.65,0
21 September 2017,7.38,3.05,1.92,19.12,1.64,0
22 September 2017,0,0,0,0,0,0
23 September 2017,0,0,0,0,0,0
24 September 2017,0,0,0,0,0,0
25 September 2017,0,0,0,0,0,0
26 September 2017,0,0,0,0,0,0
27 September 2017,0,0,0,0,0,0
28 September 2017,0,0,0,0,0,0
29 September 2017,0,0,0,0,0,0
30 September 2017,0,0,0,0,0,0
01 October 2017,17.65,8.62,3.69,11.22,1.45,0.19
02 October 2017,7.6,4.85,2.21,8.52,0.81,0.13
03 October 2017,6.12,3.79,5.9,6.41,17.09,0.2
04 October 2017,30.29,16.82,13.29,16.66,1.82,1.31
05 October 2017,34.12,20.06,13,19.72,1.76,0.52
06 October 2017,10.38,4.71,8.02,5.12,1.4,0.29
07 October 2017,9.44,4.23,4.2,13.21,1.28,0.22
08 October 2017,5.4,4.25,6.05,4.59,1.06,0.27
09 October 2017,4.08,2.48,4.35,5.39,0.76,0.15
10 October 2017,0,0,0,0,0,0
11 October 2017,0,0,0,0,0,0
12 October 2017,0,0,0,0,0,0
13 October 2017,0,0,0,0,0,0
14 October 2017,0,0,0,0,0,0
15 October 2017,0,0,0,0,0,0
16 October 2017,0,0,0,0,0,0
17 October 2017,0,0,0,0,0,0
18 October 2017,0,0,0,0,0,0
19 October 2017,121.77,27.45,19.53,27.77,12.11,0.5
20 October 2017,0,0,0,0,0,0
21 October 2017,9.18,4,2.88,10.71,8.38,0.09
22 October 2017,0,0,0,0,0,0
23 October 2017,17.43,8.19,6.31,6.77,0.51,0.2
24 October 2017,0,0,0,0,0,0
25 October 2017,0,0,0,0,0,0
26 October 2017,0,0,0,0,0,0
27 October 2017,1.42,0.56,0.32,2.4,0.08,0.01
28 October 2017,0,0,0,0,0,0
29 October 2017,0,0,0,0,0,0
30 October 2017,3.54,1.38,1.56,0.58,0.16,0.03
31 October 2017,71.46,55.7,56.13,62.97,17.11,1.11
01 November 2017,143.02,57.86,61.14,69.06,16.28,1.55
02 November 2017,144.05,64.77,47.47,73.51,17.51,1.27
03 November 2017,115.81,57.34,43.4,64.81,19.18,1.31
04 November 2017,74.58,39.2,39.82,66.06,18.32,0.9
05 November 2017,54.49,25.69,32.08,61.27,15.37,0.87
06 November 2017,54.47,22.28,47.15,56,19.49,1.15
07 November 2017,65.02,28.04,58.37,56.28,17.1,1.2
08 November 2017,72.22,31.98,47.98,67.95,20.7,1.03
09 November 2017,74.11,32.14,47.67,63.43,22.72,0.98
10 November 2017,78.68,35.66,41.45,74.44,22.4,0.99
11 November 2017,105.47,51.43,43.74,94.75,28.44,0.82
12 November 2017,99.72,53.62,51.45,73,27.79,1.09
13 November 2017,110.7,53,55.15,73.41,25.16,1.22
14 November 2017,110.27,49.8,54.7,51.89,21.67,1.2
15 November 2017,106.8,47.28,45.64,56.39,25.24,1.06
16 November 2017,84.35,35.29,37.66,53.43,19.72,0.76
17 November 2017,78.77,32.97,49.44,42.83,21.14,1
18 November 2017,59.31,246.48,42.86,47.45,15.69,0.98
19 November 2017,66.69,30.16,42.29,51.59,15.59,0.97
20 November 2017,75.24,39.02,55.75,55.22,13.41,1.28
21 November 2017,67.09,35.78,51.9,53.78,14.16,1.14
22 November 2017,69.07,32.78,32.89,68.82,10.8,1.1
23 November 2017,78.96,291.19,41.45,55.15,13.71,1.26
24 November 2017,122.46,63.71,43.66,80.97,12.27,1.24
25 November 2017,125.55,67.79,46.8,82.81,18.84,1.13
26 November 2017,142.4,148.09,81.15,62.13,11.68,1.43
27 November 2017,145.75,75.88,60.16,73.57,23.01,1.1
28 November 2017,160.91,205.41,62.36,79.39,20.87,1.41
29 November 2017,113.33,62.03,65.29,79.43,18.02,1.43
30 November 2017,104.92,55.55,66.82,77.91,16.27,1.12
01 December 2017,114.49,65.56,49.57,76.47,14.52,1.2
02 December 2017,114.24,65.69,49.82,81.74,17.35,1.23
03 December 2017,115.56,68.85,47.37,89.64,16.32,1.06
04 December 2017,110.36,68.46,47.55,87.81,13.61,1.03
05 December 2017,88.01,51.85,37.8,79.81,12.18,0.96
06 December 2017,91.25,47.5,40.43,66.51,10.66,1.2
07 December 2017,143.54,71.26,58.39,69.41,14.11,1.52
08 December 2017,169.64,80.82,46.57,99.21,20.63,1
09 December 2017,171.19,62.73,43.33,98.21,15.84,0.86
10 December 2017,101.22,37.52,50.76,65.25,26.97,0.89
11 December 2017,116.01,49.45,68.78,62.72,26.41,1.5
12 December 2017,138.06,63,95.5,71.56,11.14,1.45
13 December 2017,129.02,64.78,78.81,68.84,4.82,1.08
14 December 2017,110.79,61.74,56.46,72.68,4.48,1.02
15 December 2017,109.89,64.05,63.45,56.42,6.3,0.73
16 December 2017,124.73,68.24,76.77,56.57,5.69,0.61
17 December 2017,138.88,75.86,68.99,61.47,8.89,0.83
18 December 2017,139.95,70.72,46.37,67.18,13.97,0.15
19 December 2017,112.54,45.94,68.21,55.68,18.17,0.68
20 December 2017,162.97,155.4,101.25,55.43,9.9,5.16
21 December 2017,160.31,86.27,93.39,73.57,9.26,2.99
22 December 2017,202.92,414.75,97.67,61.71,10.88,3.08
23 December 2017,177.07,101.5,74.06,72.68,8.18,2.34
24 December 2017,150.74,94.94,65.61,56.97,2.78,0.8
25 December 2017,156.23,96.84,63.4,47.5,4.85,1.6
26 December 2017,168.86,91.27,65.55,57.52,13.67,0.89
27 December 2017,123.67,59.22,62.52,56.81,14.2,0.67
28 December 2017,156,97.89,73.74,56.88,18.7,0.54
29 December 2017,157.17,303.42,95.32,42.15,6.65,None
30 December 2017,127.6,63.16,87.26,54.72,5.52,None
31 December 2017,136.87,85.72,79.79,44.19,2.61,None
01 January 2018,134.43,53.64,54.25,51.34,4.08,None
02 January 2018,147.92,75.85,56.48,74.33,5.37,1.82
03 January 2018,166.98,87.25,54.83,77.51,8.23,0.72
04 January 2018,169.18,87.66,67.42,71.06,14.22,1.17
05 January 2018,147.81,67.57,73.19,80.32,12.7,1.3
06 January 2018,153.2,68.05,78.61,71.95,8.42,1.23
07 January 2018,147.28,71.02,59.47,85.59,8.12,1.07
08 January 2018,144.65,71.95,64.61,77.07,6.6,1.11
09 January 2018,156.65,77.21,62.97,81.56,6.5,1.23
10 January 2018,160.52,70.19,58.43,83.97,9.76,1.08
11 January 2018,173.87,78.26,75.47,79.79,11.23,1.21
12 January 2018,160.23,72.46,87.07,75.07,17.06,1.38
13 January 2018,148.06,64.08,71.54,75.78,25.45,1.15
14 January 2018,123.91,73.58,56.5,76.03,12.04,1.12
15 January 2018,106.4,78.95,37.16,80.56,4.73,1.03
16 January 2018,119.78,62.49,45.11,61.07,5.86,1
17 January 2018,121.17,57.62,54.25,69.89,6.9,0.97
18 January 2018,132.54,59.03,63.57,57.21,6,1.27
19 January 2018,136.28,54.73,67.14,60.69,13.45,0.97
20 January 2018,135.74,57.09,75.87,62.75,21.25,1.36
21 January 2018,132.42,63.35,67.07,68.91,9.38,1.1
22 January 2018,127.68,66.73,56.2,83.16,5.63,1.28
23 January 2018,114.28,54.39,52.87,74.3,3.98,0.89
24 January 2018,123.62,59.69,45.35,71.82,5.86,0.81
