From Date,PM10,PM2.5,NO2,Ozone,SO2,CO
25 January 2018,157.31,67.62,66.19,66.28,16.08,1.08
26 January 2018,148.08,64.7,68.44,83.45,19.88,1.08
27 January 2018,147.85,65.99,66.2,73.73,10.29,1.18
28 January 2018,136.4,63.6,51.31,68.98,4.5,0.97
29 January 2018,180.83,61.61,50.8,68.98,5.72,1.01
30 January 2018,165.12,52.15,61.1,67.82,15.82,0.85
31 January 2018,133.58,46.84,87.31,43.77,16.15,1.26
01 February 2018,121.3,42.74,85.13,44.89,11.02,1.21
02 February 2018,116.27,42.04,91.03,44.88,9.82,1.12
03 February 2018,101.5,35.1,50.3,76.7,7.9,0.94
04 February 2018,90.88,31.41,36.12,78.3,7.21,0.86
05 February 2018,101.19,33.57,45.71,75.24,4.36,0.88
06 February 2018,100.7,40.59,69.04,47.64,4.72,1.02
07 February 2018,131.12,50.45,92.84,48.15,8.49,1.1
08 February 2018,107.81,39.32,74.52,42.73,3.95,1.18
09 February 2018,101.42,45.74,55.19,52.69,7.77,0.89
10 February 2018,113.19,54.09,63.63,43.42,6.47,1.03
11 February 2018,88,70.95,36.21,47.29,1.56,0.64
12 February 2018,81.46,60.29,24.68,50.82,1.28,0.67
13 February 2018,84.04,43.18,34.89,57.11,0.88,0.75
14 February 2018,94.16,45.22,53.05,56.53,3.07,0.95
15 February 2018,116.46,49.45,55.61,58.2,10.81,0.97
16 February 2018,101.71,42.06,58.15,55.54,17.13,0.86
17 February 2018,119,42.6,69.06,55.17,19.15,0.98
18 February 2018,128.99,52.03,76.9,67.07,6.41,1.23
19 February 2018,103.3,41.21,43.92,76.8,4.78,0.86
20 February 2018,99.86,41.33,47.09,68.59,3.92,0.8
21 February 2018,112.28,48.9,52.04,67.59,5.01,0.95
22 February 2018,128.47,51.06,60.19,66.47,7.3,1.08
23 February 2018,124.08,45.82,58.3,64.81,5.29,1.03
24 February 2018,103.64,35.95,53.42,59.19,2.63,0.82
25 February 2018,95.38,31.93,68.89,44.99,3.84,0.71
26 February 2018,110.35,40.93,81.86,55.82,5.39,1.14
27 February 2018,108.16,40.55,85.09,54.99,8.14,1.15
28 February 2018,123.91,52.6,78.8,67.73,7.35,1.17
01 March 2018,116.01,44.91,72.13,61.41,6.76,1.04
02 March 2018,97.58,40.6,47.53,77.9,6.72,1
03 March 2018,98.34,41.91,47.79,80.69,6.64,0.94
04 March 2018,102.62,43.67,47.56,80.31,7.11,0.85
05 March 2018,103.91,38.07,44.96,74.45,7.46,1.24
06 March 2018,97.51,39.72,38.14,84.63,8.77,0.81
07 March 2018,94.17,36.04,41.21,80.43,5.59,1.02
08 March 2018,97.24,39.73,46.67,71.21,6.56,1.04
09 March 2018,123.31,47.5,65.94,62.61,2.86,1.05
10 March 2018,126.22,57.46,46.62,79.82,6.24,1.06
11 March 2018,99.07,44.02,34.72,84.18,4.57,0.86
12 March 2018,123.69,32.08,50.92,62.5,2.44,0.53
13 March 2018,84.83,31.83,50.16,62.63,3.79,0.96
14 March 2018,95.89,37.58,50.12,74.51,4.19,0.92
15 March 2018,104.67,43.25,49.54,69.79,6.75,1.01
16 March 2018,137.66,52.32,45.82,64.16,15.21,1.06
17 March 2018,78,43.88,38.98,68.61,1.96,1
18 March 2018,66.94,32.96,42.86,53.73,1.41,0.79
19 March 2018,82.93,35.92,55.63,68.08,2.43,1.14
20 March 2018,95.33,45.23,63.29,69.76,1.95,1.14
21 March 2018,113.29,50.11,58.45,70.83,9.41,0.89
22 March 2018,151.58,58.45,72.39,47.99,16.29,0.72
23 March 2018,152.04,49.29,82.75,50.12,16.19,0.84
24 March 2018,155.09,54.96,85.02,60.67,15.85,0.9
25 March 2018,146.39,64.41,55.32,70.17,8.54,0.68
26 March 2018,123.4,51.35,43.54,73.35,4.39,0.61
27 March 2018,116.96,48.43,43.58,84.01,7.23,0.48
28 March 2018,109.16,41.85,45.04,81.96,11.55,0.56
29 March 2018,124.47,47.57,50.26,78.03,7.32,0.62
30 March 2018,109.33,43.6,40.35,74.8,4.76,0.58
31 March 2018,110.1,42.01,40.78,82.08,6.2,0.59
01 April 2018,84.15,34.36,30.15,74.98,2.68,0.36
02 April 2018,79.72,32.06,51.86,59.03,1.11,0.6
03 April 2018,100.19,43,44.9,60.86,2.85,0.5
04 April 2018,98.94,38.43,47.79,65.52,4.1,0.67
05 April 2018,94.6,35.41,42.82,58.11,1.86,0.46
06 April 2018,110.35,40.91,48.62,68.46,2.82,0.54
07 April 2018,69.42,22.57,50.69,74.54,4.18,0.56
08 April 2018,56.42,23.56,38.82,63.03,0.52,0.52
09 April 2018,82.64,28.26,48,70.94,1.33,0.62
10 April 2018,90.73,28.5,54.46,50.81,1.42,0.57
11 April 2018,61.65,20.32,32.88,48.7,1.54,0.38
12 April 2018,74.96,23.47,49.78,58.48,5.08,0.54
13 April 2018,63.81,18.24,35.75,59.87,1.5,0.55
14 April 2018,53.3,15.1,31.19,60.02,1.62,0.46
15 April 2018,65.73,23.41,36.82,43.8,3.22,0.51
16 April 2018,98.76,36.09,61.25,56.77,4.14,0.71
17 April 2018,80.66,25.54,40.04,64.78,4.5,0.49
18 April 2018,75.15,24.66,37.97,63.94,4.48,0.38
19 April 2018,109.03,33.24,50.23,58.63,9.64,0.59
20 April 2018,117.48,34.73,55.9,55.06,4.59,0.66
21 April 2018,130.39,35.48,62.95,36.01,3.82,0.77
22 April 2018,96.33,30.96,35.18,72.26,4.7,0.58
23 April 2018,75.01,24.1,27.95,74.35,1.97,0.59
24 April 2018,95.03,23.93,38.51,74.58,2.68,0.4
25 April 2018,83.59,28.36,31.41,73.94,1.74,0.71
26 April 2018,89.45,31.48,42.6,74.06,3.76,0.59
27 April 2018,98.96,30.99,39.66,78.31,3.78,0.78
28 April 2018,82.1,69.73,28.02,49.81,3.36,0.38
29 April 2018,89.09,79.44,25.41,6.39,4.66,0.63
30 April 2018,102.33,57.52,49.26,38.44,4.34,0.47
01 May 2018,118.25,36.45,37.15,66.15,3.57,0.29
02 May 2018,95.15,33.36,13.74,66.26,2.69,0.91
03 May 2018,81.03,25.62,27.73,70.16,1.62,0.34
04 May 2018,43.66,14.65,29.28,76.78,1.75,0.78
05 May 2018,69.54,23.19,26.88,78.34,1.82,0.76
06 May 2018,78.32,26.72,23.54,73.68,3.57,0.45
07 May 2018,82.88,25.72,27.09,73.84,2.28,0.79
08 May 2018,107.02,36.94,50.69,55.05,3.22,1.1
09 May 2018,91.53,35.48,33.01,49.81,4.07,0.7
10 May 2018,69.49,26.27,30.41,66.69,2.15,0.67
11 May 2018,75.82,27.35,29.42,75.57,3.09,0.92
12 May 2018,68,26.03,25.42,76.62,2.21,0.56
13 May 2018,69.58,26.18,26.86,91.59,1.81,1.07
14 May 2018,59.01,23.61,22.04,69.86,1.65,0.98
15 May 2018,45.54,21.45,20.4,55.66,1.65,0.3
16 May 2018,86.19,36.87,30.52,39.99,3.68,0.86
17 May 2018,91.47,34.75,37.02,22.44,1.73,1.23
18 May 2018,73.53,29.88,24.42,76.25,1.28,0.24
19 May 2018,128.07,41.53,34.17,73.31,3.62,0.83
20 May 2018,109.9,36.2,23.1,90.4,2.84,0.5
21 May 2018,131.28,41.67,29.99,90.44,3.36,1.55
22 May 2018,100.74,36.67,23.16,80.43,2.46,1.36
23 May 2018,119.15,42.66,36.72,76.82,2.76,1.2
24 May 2018,94.36,32.84,36.78,62.78,2.24,1.02
25 May 2018,97.3,35.67,28.19,74.34,2.57,0.81
26 May 2018,62.27,20.1,23.46,47.66,0.65,0.93
27 May 2018,65.4,21.76,23.35,71.61,1.29,1.12
28 May 2018,69.17,25.42,20.36,62.62,1.61,0.41
29 May 2018,89.76,29.56,29.03,61.31,2.82,0.46
30 May 2018,73.8,25.5,18.19,62.31,1.63,0.24
31 May 2018,79.93,28.24,24.81,61.58,2.33,1.83
01 June 2018,65.97,31.58,28.32,74.17,1.64,0.48
02 June 2018,57.78,32.18,30.81,46.13,0.88,0.84
03 June 2018,63.51,29.7,21.86,61.25,0.83,0.39
04 June 2018,53.91,27.52,18.23,80.94,0.89,0.28
05 June 2018,63.41,29.32,31.25,60.12,0.86,0.15
06 June 2018,61.3,28.92,23.89,61.33,0.51,0.42
07 June 2018,23.94,15.28,13.21,66.59,0.18,0.47
08 June 2018,33.28,16.96,14.31,57.85,0.83,0.4
09 June 2018,33.71,16.8,14.15,47.9,0.44,0.31
10 June 2018,30.97,14.27,14.44,33,0.3,0.35
11 June 2018,51.64,19.93,18.94,25.17,0.56,0.4
12 June 2018,83.48,23.68,14.26,27.63,0.41,0.27
13 June 2018,89.55,23.48,14.18,29.71,0.37,0.18
14 June 2018,90.09,None,14.27,26.43,4.12,0.11
15 June 2018,75.32,None,14.06,29.79,2.38,0.18
16 June 2018,61.06,None,14.09,32.82,2.89,0.18
17 June 2018,63.21,None,19.31,29.16,2.32,0.2
18 June 2018,42.21,19.56,25.03,25.21,5.29,0.33
19 June 2018,14,34.35,12.25,32.44,2.65,0.27
20 June 2018,31.93,43.74,14.73,39.41,3.44,0.21
21 June 2018,27.71,4.19,17.22,39.26,3.21,0.24
22 June 2018,34.92,13,28.53,36.16,3.69,0.44
23 June 2018,20.05,12.09,12.91,37.18,1.93,0.26
24 June 2018,37.32,14.36,12.8,29.59,3.12,0.21
25 June 2018,41.77,14.72,12.53,25.96,2.71,0.22
26 June 2018,51.26,15.58,12.3,26.35,2.02,0.2
27 June 2018,40.76,15.12,15.27,23.26,2.47,0.21
28 June 2018,47.47,16.67,14.06,27.16,3.11,0.19
29 June 2018,55.33,17.02,14.36,27.1,2.5,0.2
30 June 2018,49.07,17.58,15.85,30.94,3.86,0.2
01 July 2018,34.32,14.47,14.13,35.51,3.29,0.2
02 July 2018,40.45,14.75,14.83,31.82,4.05,0.2
03 July 2018,38.93,15.78,15.14,25.54,3.2,0.18
04 July 2018,59.02,14.67,14.99,35.86,3.93,0.75
05 July 2018,32.82,10.95,12.28,90.4,2.68,0.14
06 July 2018,39.33,15.61,15.8,23.52,2.34,0.21
07 July 2018,34.4,19.03,13.52,26.03,2.72,0.2
08 July 2018,27.96,16.18,11.48,25.09,2.46,0.19
09 July 2018,27.46,15.18,10.88,29.51,2.17,0.18
10 July 2018,40.66,18.59,13.1,23.4,2.13,0.17
11 July 2018,44.57,19.06,11.2,25,2.4,0.17
12 July 2018,12.5,8.42,9.67,23.24,2.63,0.18
13 July 2018,20.51,11.82,10.46,21.96,2.71,0.16
14 July 2018,31.14,12.69,13.65,18.08,3.07,0.19
15 July 2018,None,None,None,None,None,None
16 July 2018,None,None,None,None,None,None
17 July 2018,26.13,13.93,10.71,23.69,2.76,0.17
18 July 2018,30.35,13.65,13.04,19.9,2.3,0.2
19 July 2018,35.05,13.85,13.68,22.75,3.27,0.18
20 July 2018,31.7,11.54,12.67,21.21,1.85,0.18
21 July 2018,55,21.15,16.44,27.8,3.11,0.22
22 July 2018,59.75,22.5,14.69,22.08,2.45,0.15
23 July 2018,62.48,17.03,12.18,29.28,3.31,0.18
24 July 2018,46.58,16.26,14.53,20.85,2.33,0.18
25 July 2018,51.32,16.79,12.37,21.21,3.36,0.17
26 July 2018,38.42,13.89,10.27,21.35,1.93,0.22
27 July 2018,43.02,13,12.64,22.64,2.29,0.17
28 July 2018,52.76,16.88,13.34,23.46,1.71,0.19
29 July 2018,58.33,18.25,13.55,21.48,0.61,0.18
30 July 2018,75.24,21.93,12.74,23.99,2.71,0.17
31 July 2018,62.55,18.5,13.88,22.31,2.73,0.19
01 August 2018,70.98,20.13,13.37,22.8,1.63,0.17
02 August 2018,74.75,23.34,17.71,18.39,1.74,0.25
03 August 2018,89.51,27.41,16.2,21.5,3.58,0.21
04 August 2018,64,19.56,12,22.18,1.8,0.16
05 August 2018,51.59,17.39,16.89,20.51,2.88,0.2
06 August 2018,60.77,19.61,11.37,23.88,2.81,0.17
07 August 2018,47.66,15.47,11.87,23.17,2.88,0.18
08 August 2018,41.77,12.46,13.37,21.16,2.68,0.19
09 August 2018,32.01,11.94,17.68,16.38,2.97,0.31
10 August 2018,31.21,12.08,13.38,21.04,3.14,0.22
11 August 2018,23.82,8.69,10.89,15.79,2.94,0.19
12 August 2018,19.97,8.11,9.75,18.46,2.8,0.15
13 August 2018,22.95,7.02,9.77,17.22,1.63,0.18
14 August 2018,52.15,17,17.63,20.73,2.5,0.27
15 August 2018,57.66,19.81,10.99,24.32,1.78,0.19
16 August 2018,6.12,3.8,8.08,23.39,1.61,0.2
17 August 2018,39.61,14.42,10.89,26.79,3.11,0.21
18 August 2018,29.88,10.91,10.87,23.62,2.92,0.18
19 August 2018,21.3,9.66,11.54,22.57,2.33,0.19
20 August 2018,16.9,7.58,9.28,20.94,2.75,0.17
21 August 2018,16.15,7.62,8.74,20.97,2.74,0.17
22 August 2018,18.94,7.51,11.49,19.61,2.41,0.18
23 August 2018,26.43,8.8,11.24,19.01,3.51,0.17
24 August 2018,19.5,8.55,12.21,20.8,1.39,0.19
25 August 2018,35.48,11.1,13.12,19.9,3.03,0.2
26 August 2018,25.6,9.2,12.46,18.71,2.88,0.2
27 August 2018,23.9,10.1,14.16,15.84,3.75,0.21
28 August 2018,33.3,11.52,15.42,20.44,2.16,0.23
29 August 2018,57.55,16.62,16.28,22,2.01,0.22
30 August 2018,74.45,20.45,17.48,32.29,3.38,0.21
31 August 2018,58.89,18.06,18.94,26.72,2.25,0.3
01 September 2018,51.5,16.23,17.82,24.41,4.29,0.24
02 September 2018,32.48,11.71,14.04,20.61,1.84,0.24
03 September 2018,23.92,8.54,13.72,17.87,3.47,0.22
04 September 2018,54.07,15.36,17.76,21.32,2.19,0.28
05 September 2018,58.09,17.58,17.33,25.55,2.65,0.24
06 September 2018,80.04,23.88,21.86,27.07,2.2,0.31
07 September 2018,63.38,17.97,14.24,27.23,1.89,0.22
08 September 2018,48.88,13.48,17.47,23.39,2.62,0.2
09 September 2018,79.03,22.72,27.42,27.27,3.77,0.31
10 September 2018,88.75,30.68,37.3,40.72,5.01,0.4
11 September 2018,71.28,28.56,41.51,40,3.1,0.54
12 September 2018,45.78,22.13,26.59,38.79,3.26,0.5
13 September 2018,76.5,37.02,29.63,34.23,3.2,0.63
14 September 2018,85.5,33.36,38.42,47.61,2.27,0.49
15 September 2018,84.28,34.49,34.42,36.06,4.66,0.43
16 September 2018,75.66,31.26,28.91,29.62,2.75,0.37
17 September 2018,48.16,21.84,24.42,28.45,4.18,0.31
18 September 2018,59.06,29.13,28.8,29.59,2.97,0.49
19 September 2018,80.48,31.22,26.47,32.17,3.44,0.37
20 September 2018,90.72,34.68,21.7,33.17,3.68,0.33
21 September 2018,72.5,31.14,16.08,32.74,3.57,0.26
22 September 2018,54.09,21.83,14.65,40.9,2.97,0.18
23 September 2018,60.86,26.88,21.4,43.52,2.59,0.3
24 September 2018,71.9,30.94,37.64,32.01,2.66,0.57
25 September 2018,84.7,34.4,33.95,26.62,2.85,0.5
26 September 2018,110.24,45.14,42.58,29.8,3.02,0.69
27 September 2018,77.71,34.84,37.39,38.16,2.93,0.55
28 September 2018,86.99,37.2,36.33,24.17,2.38,0.66
29 September 2018,105.81,50.52,37.53,29.75,4.57,0.78
30 September 2018,134.3,63.58,33.37,47.07,2.81,0.64
01 October 2018,126.71,58.53,41.63,33.46,3.51,0.54
02 October 2018,67.53,28.99,33.58,33.43,4.38,0.39
03 October 2018,68.69,29.9,30.56,35.69,3.18,0.38
04 October 2018,74.61,30.19,33.3,35.84,1.62,0.4
05 October 2018,95.48,33.83,38.46,39.92,5.16,0.4
06 October 2018,119.59,48.74,42.07,42.89,5.74,0.49
07 October 2018,133.76,63.89,41.41,40.28,3.93,0.52
08 October 2018,139.79,61.15,42.83,42.85,4.8,0.5
09 October 2018,150.33,56.46,48.51,39.1,12.69,0.52
10 October 2018,148.97,54.72,54.73,34.53,9.83,0.54
11 October 2018,150.95,47.72,42.64,39.61,14.67,0.44
12 October 2018,131.31,47.15,51.54,40.75,12.26,0.54
13 October 2018,137.51,57.51,55.51,39.82,12.17,0.64
14 October 2018,107.08,47.46,40.24,49.59,8.06,0.42
15 October 2018,100.51,51.5,35.91,39.97,6.27,0.46
16 October 2018,82.22,44.39,29.45,42.59,2.74,0.4
17 October 2018,53.81,34.1,36.79,29.63,4.13,0.51
18 October 2018,57.66,31.92,27.43,33.76,2.39,0.43
19 October 2018,87.22,36.96,45.28,42.72,3.24,0.52
20 October 2018,128.46,52.71,57.58,39.67,4.38,0.66
21 October 2018,129.33,54.79,53.76,41.43,5.88,0.58
22 October 2018,147.29,60.75,64.94,40.78,5.12,0.75
23 October 2018,138.09,61.79,49.77,49.59,5.96,0.57
24 October 2018,126.48,61.51,51.49,42.45,5.72,0.65
25 October 2018,130.48,55.06,54.75,48.53,5.2,0.57
26 October 2018,133.01,46.11,59.03,46.86,12.53,0.53
27 October 2018,149.4,52.01,71.74,43.93,10.91,0.64
28 October 2018,140.09,49.32,41.1,62.51,13.94,0.42
29 October 2018,124.95,42.66,36.4,75.22,25.57,0.39
30 October 2018,120.59,46.37,36.81,75.56,18.22,0.42
31 October 2018,130.05,50.15,52.18,55.97,18.44,0.5
01 November 2018,101.96,41.09,53.62,38.15,6.81,0.53
02 November 2018,57.36,22.55,36.61,27.58,3.17,0.42
03 November 2018,50.96,17.96,32.34,33.54,2.75,0.39
04 November 2018,49.5,18.77,32.33,36.46,3.21,0.41
05 November 2018,64.04,26.38,38.69,35.53,4.4,0.49
06 November 2018,97.25,39.77,43.25,43.46,2.77,0.55
07 November 2018,110.96,52.27,42.89,49.99,7.49,0.47
08 November 2018,103.92,53.17,37.86,61.47,5.84,0.42
09 November 2018,123.78,57.86,47.42,53.82,6.28,0.48
10 November 2018,139.31,56.26,47.62,78.31,15.01,0.49
11 November 2018,124.84,46.69,45.25,69.78,16.11,0.47
12 November 2018,152.85,57.45,45.92,75.93,25.85,0.49
13 November 2018,155.55,61.17,62.73,55.6,28.06,0.6
14 November 2018,161.57,65.86,69.84,55.01,25.24,0.71
15 November 2018,140.14,48.06,52.96,48.93,17.02,0.52
16 November 2018,93.98,32.08,45.23,39.42,7.03,0.47
17 November 2018,51.77,16.84,31.16,29.41,3,0.37
18 November 2018,45.82,13.17,30.46,25.28,3.46,0.32
19 November 2018,56.17,18.48,34.01,29.83,3.3,0.38
20 November 2018,111.95,44.52,45.96,38,3.96,0.55
21 November 2018,130.76,52.41,43.92,53.85,8.33,0.47
22 November 2018,124.08,54.73,54.98,50.59,8.92,0.53
23 November 2018,139.52,63.81,54,51.36,9.95,0.57
24 November 2018,154.47,68.43,63.53,57.34,11.17,0.66
25 November 2018,146.36,60.03,49.99,79.41,15.42,0.52
26 November 2018,142.42,52.07,56.99,74.54,15.04,0.57
27 November 2018,151.76,64.23,70.65,69.31,14.43,0.73
28 November 2018,155.59,73.14,78.12,64.04,6.63,0.85
29 November 2018,150.88,67.93,72.75,62.47,9.36,0.73
30 November 2018,142.42,62.79,61.69,67.83,16.58,0.59
01 December 2018,139.35,65.26,67.28,55.16,11.36,0.7
02 December 2018,None,66.82,60.15,55.61,8.46,0.64
03 December 2018,140.38,68.08,54.54,66.39,5.34,0.69
04 December 2018,141.33,74.72,51.55,60.15,5.12,0.65
05 December 2018,116.16,57.3,40.66,52.76,2.11,0.61
06 December 2018,115.85,58.46,47.23,47.73,2.56,0.68
07 December 2018,92.48,54.97,33.53,49.31,2.28,0.57
08 December 2018,122.9,73.19,33.73,59.69,3.46,0.63
09 December 2018,133.8,83,27.22,61.6,4,0.54
10 December 2018,145.41,74.95,27.93,61.6,5.36,0.56
11 December 2018,146.74,74.52,43.02,47.75,3.51,0.66
12 December 2018,133.04,70.97,37.03,61.3,2.33,0.58
13 December 2018,121.71,68.33,42.88,51.82,1.82,0.62
14 December 2018,125.98,73.92,47.51,36.74,4.4,0.69
15 December 2018,130.72,73.35,36.68,62.55,7.96,0.52
16 December 2018,143.45,74.55,33.78,87,17.88,0.55
17 December 2018,81.07,46.42,29.51,52.71,8.8,0.45
18 December 2018,31.28,15.1,24.8,32.94,4.56,0.28
19 December 2018,57.74,24.11,36.81,35.56,4.14,0.44
20 December 2018,91.45,35.09,56.95,32.04,3.67,0.68
21 December 2018,101.79,45.94,60.28,42.38,4.95,0.65
22 December 2018,127.67,68.62,57.04,64.4,7.63,0.61
23 December 2018,128.97,75.43,49.48,65.59,4.49,0.61
24 December 2018,150.09,74.24,60.75,54.83,5.74,0.72
25 December 2018,150.57,71.14,59.51,74.68,8.9,0.64
26 December 2018,120.25,63.32,45.24,62.66,7.1,0.62
27 December 2018,131.56,62.47,52.97,48.26,12.13,0.59
28 December 2018,144.59,55.83,53.02,65.36,20.4,0.55
29 December 2018,133.33,60,44.38,85.05,21.57,0.51
30 December 2018,135.66,67.66,52.68,79.29,16.04,0.63
31 December 2018,131.72,59.97,69.95,67.43,28.36,0.69
01 January 2019,143.57,64.05,91.31,56.77,35.91,0.91
02 January 2019,145.06,67.49,98.88,61.55,15.34,0.94
03 January 2019,143.57,66.56,89.36,58.86,10.97,0.92
04 January 2019,143.47,70.6,75.01,69.72,15.89,0.71
05 January 2019,138.41,69.2,57.71,78.56,7.1,0.69
06 January 2019,151.53,74.82,44.02,87.77,7.46,0.66
07 January 2019,159.76,76.33,65.94,73.98,5.98,0.84
08 January 2019,169,71.88,81.54,50.82,12.08,0.93
09 January 2019,170.12,74.82,110.99,51.06,23.83,1.03
10 January 2019,155.78,73.55,85.12,68.05,22.28,0.82
11 January 2019,139.45,72.11,50.73,76.28,5.25,0.66
12 January 2019,147.08,77.16,50.2,73.18,6.52,0.65
13 January 2019,112.95,62.35,36.31,74.36,4.36,0.53
14 January 2019,132,71.24,48.83,68.32,5.89,0.64
15 January 2019,141.56,72.31,50.39,65.6,8.76,0.65
16 January 2019,153.32,74.59,56.11,63.81,9.96,0.68
17 January 2019,163.32,74,75.97,56.4,9,0.85
18 January 2019,158.01,72.22,67.98,54.7,7.33,0.77
19 January 2019,156.77,75.28,67.13,57.9,11.27,0.71
20 January 2019,138.72,64.7,74.03,52.91,12.01,0.69
21 January 2019,131.89,61.59,49.78,63.47,5.92,0.58
22 January 2019,94.28,36.09,41.31,55.84,3.49,0.42
23 January 2019,107.08,51.86,38.57,55.74,5.2,0.45
24 January 2019,115.7,51.55,52.02,51.59,5.66,0.54
25 January 2019,80.54,28.9,30.28,43.49,4.19,0.38
26 January 2019,56.16,27.67,24.49,39.36,4.28,0.42
