From Date,PM10,PM2.5,NO2,Ozone,SO2,CO
27 January 2019,78.05,47.98,26.16,18.35,3.42,0.47
28 January 2019,101.36,68.42,39.94,29.79,5.38,0.58
29 January 2019,113.86,60.28,42.07,58.43,9.66,0.44
30 January 2019,110.76,48.77,61.33,63.35,13.89,0.54
31 January 2019,113.82,56.54,65.5,52.16,5.4,0.66
01 February 2019,111.24,59.01,50.68,66.35,4.75,0.56
02 February 2019,111.77,53,56.11,54.14,2.93,0.62
03 February 2019,97.16,49.94,46.9,62.22,4.81,0.5
04 February 2019,114.19,58.03,48.37,69.14,3.86,0.59
05 February 2019,118.04,54.29,59.37,69.67,5.63,0.63
06 February 2019,131.22,56.98,59.4,74.99,5.86,0.65
07 February 2019,111.49,49.71,36.6,70.51,7.12,0.47
08 February 2019,139.29,51.92,59.79,46.38,6.33,0.79
09 February 2019,167.04,49.26,44.39,66.82,14.81,0.49
10 February 2019,167.27,44.32,38.7,57.85,24.34,0.33
11 February 2019,117.61,57.63,37.74,56.49,2.81,0.58
12 February 2019,115.94,53.78,46.46,51.5,2.43,0.58
13 February 2019,129.17,57.72,69.17,46.75,4.78,0.66
14 February 2019,129.81,54.16,49.66,63.94,3.9,0.57
15 February 2019,86.49,29.58,23.35,52.48,3.45,0.39
16 February 2019,105.53,41.22,38.97,55.02,4.77,0.58
17 February 2019,92.27,36.48,29.39,57.09,5.79,0.43
18 February 2019,127.5,56.51,44.97,61.2,5.12,0.66
19 February 2019,106.91,44.85,32.73,50.17,4.81,0.49
20 February 2019,83.2,28.11,28.72,38.56,3.83,0.42
21 February 2019,87.8,30.9,35.19,50.38,2.78,0.48
22 February 2019,103.21,35.34,43.29,59.07,5.48,0.54
23 February 2019,125.83,48.07,46.2,75.64,7.62,0.63
24 February 2019,93.06,37.82,27.07,71.82,7.91,0.42
25 February 2019,120.97,38.01,30.94,68.44,8.77,0.42
26 February 2019,131.28,43.55,42.45,53.01,9.62,0.55
27 February 2019,118.92,50.14,40.09,40.94,5.5,0.56
28 February 2019,128.93,43.07,35.67,47.61,7.52,0.46
01 March 2019,103.6,38.83,32.64,51.17,4.88,0.5
02 March 2019,56.55,22.38,16.13,28.24,4.88,0.28
03 March 2019,71.63,23.76,24.19,44.81,3.06,1.23
04 March 2019,96.98,31.58,33.28,49.91,6.71,1.18
05 March 2019,164.52,53.75,39.73,39.42,9.68,0.7
06 March 2019,163.56,56.72,46.82,51.97,14.79,0.71
07 March 2019,173.67,60.46,59.17,70.5,15.75,1.02
08 March 2019,153.18,56.62,46.64,56.39,9.35,0.81
09 March 2019,103.16,38.82,32.49,46.68,8.66,0.67
10 March 2019,91.6,36.48,31.15,41.25,5.46,0.3
11 March 2019,86.91,28.41,25.88,44.82,5.67,0.41
12 March 2019,99.59,31.46,26.24,50.85,5.6,0.33
13 March 2019,105.42,34.97,22.33,59.43,4.47,0.48
14 March 2019,105.99,33.4,25.94,54.96,9.4,0.24
15 March 2019,105.04,37.85,28.06,55.49,11.88,0.83
16 March 2019,95.8,29.09,20.74,62.95,4.65,1.76
17 March 2019,None,None,None,None,None,None
18 March 2019,87.19,21.65,28.73,45.55,3.16,0.12
19 March 2019,70.16,24.55,24.72,42.17,2.11,0.6
20 March 2019,91.73,35.8,26.76,47.13,1.52,0.51
21 March 2019,87.47,32.74,25,52.52,1.51,0.58
22 March 2019,86.07,31.29,29.63,50.23,3.13,0.61
23 March 2019,102.86,36.18,41.72,55.06,1.72,0.74
24 March 2019,103.76,40.03,36.71,61.97,1.8,0.64
25 March 2019,103.67,37.06,41.09,59.19,6.74,0.73
26 March 2019,119.47,39.91,43.38,52.64,2.04,0.74
27 March 2019,112.47,38.51,43.17,59.98,2.31,0.72
28 March 2019,136.4,45.41,42.66,59.87,4.58,0.67
29 March 2019,148.06,52.84,59.05,62.04,6.54,0.87
30 March 2019,124.79,49.51,39.98,74.82,4.01,0.73
31 March 2019,120.74,40.51,30.56,71.78,3.67,0.6
01 April 2019,102.24,31.86,41.67,61.91,4.05,0.7
02 April 2019,114.84,37,31.87,66.99,4.36,0.61
03 April 2019,116.28,38.48,34.69,57.38,2.34,0.72
04 April 2019,106.05,33.33,31.56,54.18,2,0.6
05 April 2019,76.81,24.11,14.53,88.62,1.8,0.45
06 April 2019,68.92,25.44,26.43,74.81,2.77,0.52
07 April 2019,64.92,24.27,14.39,49.22,0.73,0.5
08 April 2019,None,None,None,None,None,None
09 April 2019,None,None,None,None,None,None
10 April 2019,None,None,None,None,None,None
11 April 2019,None,None,None,None,None,None
12 April 2019,98.85,24.08,23.4,86.36,1.39,0.53
13 April 2019,79.33,26.17,38.7,72.06,1.66,0.64
14 April 2019,94.97,32.8,38.11,58.43,2.5,0.68
15 April 2019,89.69,26.8,25.85,66.15,1.98,0.54
16 April 2019,108.98,31.23,28.91,75.65,5.34,0.58
17 April 2019,71.27,24.04,19.64,63.41,2.93,0.53
18 April 2019,110.21,35.46,30.36,65.47,2.37,0.67
19 April 2019,64.85,25.12,25.94,64.75,0.54,0.59
20 April 2019,52.99,19.56,20.55,57.92,0.46,0.51
21 April 2019,52.52,19.44,18.4,62.51,0.35,0.47
22 April 2019,57.31,24.77,28.07,57.9,2.25,0.61
23 April 2019,75.35,25.52,39.09,73.36,3.55,0.73
24 April 2019,77.49,22.38,32.14,71.54,3.72,0.6
25 April 2019,91.55,28.96,31.53,82.9,4.63,0.6
26 April 2019,110.48,37.66,27.93,85.41,5.69,0.63
27 April 2019,129.92,41.58,35.8,80.69,6.57,0.67
28 April 2019,109.3,37.79,23.16,70.02,6.32,0.62
29 April 2019,96.33,32.27,19.01,67.64,4.68,0.64
30 April 2019,102.47,36.4,19.62,None,4.38,0.51
01 May 2019,107.66,35.6,20.74,76.44,4.36,0.52
02 May 2019,134.45,32.8,18.1,64.22,5.69,0.48
03 May 2019,143.67,28.82,13.74,76.94,4.73,0.38
04 May 2019,109.88,25.35,14.27,68.38,5.02,0.41
05 May 2019,115.93,29.64,30.55,52.75,6.39,0.55
06 May 2019,125.56,36.25,50.27,46.66,9.58,0.88
07 May 2019,151.46,47.49,80.81,43.51,9.98,1.32
08 May 2019,147.85,40.77,49.7,57.97,10.27,0.83
09 May 2019,126.93,38.04,50.24,48.72,11.45,0.83
10 May 2019,130.15,39.99,54.13,49.51,13.38,0.89
11 May 2019,125.75,40.8,28.63,70.78,5.27,0.64
12 May 2019,79.24,30.79,25.78,78.05,3.57,0.61
13 May 2019,105.22,34.31,25.73,80.61,4.84,0.58
14 May 2019,102.43,33.08,29.56,75.52,4.33,0.63
15 May 2019,102.76,33.77,30.2,69.42,4.11,0.64
16 May 2019,92.99,30.02,35.75,57.33,6.24,0.72
17 May 2019,118.68,36.33,23.19,68.66,5.07,0.57
18 May 2019,140.91,40.02,32.98,52.08,8.42,0.71
19 May 2019,152.24,50.01,48.95,57.95,10.29,0.84
20 May 2019,123.08,42.39,21.87,76.33,4.64,0.64
21 May 2019,106.35,35.16,16.32,76.28,4.22,0.57
22 May 2019,86.31,29.07,23.74,78.18,4.86,0.53
23 May 2019,110.16,36.68,18.96,76.85,4.85,0.57
24 May 2019,92.17,33.13,39.85,77.66,4.26,0.78
25 May 2019,119.16,42.43,40.45,51.18,7.01,0.87
26 May 2019,139.77,42.42,43.83,51.67,6.68,0.82
27 May 2019,111.02,34.4,27.86,53.89,5.3,0.57
28 May 2019,125.02,34.02,36.55,57.87,5.69,0.7
29 May 2019,142.22,44.27,41.91,76.46,7.28,0.79
30 May 2019,117.19,36.54,19.49,77.09,3.01,0.62
31 May 2019,100.8,30.74,18.04,65.17,3.32,0.75
01 June 2019,84.83,27.7,20.8,62.06,2.56,0.54
02 June 2019,114.76,33.05,22.12,66.06,4.42,0.64
03 June 2019,60.19,21.45,12.59,51.38,2.77,0.5
04 June 2019,51.32,19.7,22.45,58.69,1.38,0.43
05 June 2019,85.65,27.46,26.84,58.25,1.75,0.51
06 June 2019,94.9,31.03,22.3,63.99,2.27,0.47
07 June 2019,65.88,24.28,23.12,72,2.68,0.45
08 June 2019,64,25.79,21.16,68.38,2.02,0.55
09 June 2019,55.31,23.5,20.73,66.41,1.93,0.51
10 June 2019,43.15,17.15,13.94,71.87,1.84,0.43
11 June 2019,36.81,7.43,14.47,47.06,2.8,0.38
12 June 2019,27.25,6.31,9.06,44.86,2.15,0.39
13 June 2019,23.84,5.41,9.67,34.75,1.93,0.36
14 June 2019,39.06,10.88,8.46,36.22,1.71,0.34
15 June 2019,55.02,15.15,8.7,34.81,2,0.31
16 June 2019,55.65,15.23,5.65,32.7,2.25,0.32
17 June 2019,63.21,14,5.94,31.73,2.68,0.34
18 June 2019,58.48,13.83,9.24,33.45,2.05,0.32
19 June 2019,63.83,13.17,8.31,38.15,1.69,0.44
20 June 2019,51.58,9.89,8.61,38.05,2.51,0.42
21 June 2019,62.01,17.55,15.39,41.06,1.7,0.39
22 June 2019,36.22,13.7,12.54,45.27,1.59,0.37
23 June 2019,45.07,15.66,18.66,30.6,1.6,0.41
24 June 2019,37.14,12.83,15.16,40.9,1.91,0.33
25 June 2019,48.52,15.84,24.95,30.8,1.81,0.55
26 June 2019,31.91,8.58,11.45,30.63,2.18,0.31
27 June 2019,22.12,4.59,9.21,29.9,2.07,0.32
28 June 2019,20.85,7.4,8.66,27.51,1.6,0.44
29 June 2019,18.38,6.1,10.57,26.22,1.98,0.41
30 June 2019,24.17,8.34,8.92,32.47,1.49,0.4
01 July 2019,29.95,9.52,9.12,25.54,1.59,0.4
02 July 2019,24.46,9.31,9.47,22.31,2.15,0.39
03 July 2019,38.08,11.91,8.48,25.71,1.38,0.33
04 July 2019,35.25,9.33,7.15,25.06,1.86,0.35
05 July 2019,31.7,8.69,7.36,22.32,1.68,0.33
06 July 2019,41.51,10.18,6.22,25.58,2.07,0.32
07 July 2019,40.36,9.64,5.74,26.07,1.64,0.35
08 July 2019,42.84,11.12,7.02,24.5,1.59,0.38
09 July 2019,33.6,9.26,6.93,23.5,1.45,0.36
10 July 2019,29.44,6.85,7.25,23.44,1.95,0.33
11 July 2019,39.84,7.11,8.8,21.97,2.07,0.39
12 July 2019,31.74,6.38,10.16,20.77,1.37,0.37
13 July 2019,29.15,3.66,9.19,20.04,2.58,0.34
14 July 2019,43.38,9.84,13.81,19,1.83,0.44
15 July 2019,32.67,7.22,10.19,23.59,1.8,0.35
16 July 2019,58.16,13.95,14.78,19.16,2.34,0.51
17 July 2019,51.15,12.45,14.45,26.57,1.78,0.38
18 July 2019,67.52,17.85,19.64,29.39,2.36,0.49
19 July 2019,51.07,19.32,21.26,33.76,1.64,0.49
20 July 2019,25.94,9.66,14.05,35.01,2.07,0.43
21 July 2019,27.61,7.19,14.17,25.79,1.75,0.44
22 July 2019,26.23,3.75,14.89,26.91,1.61,0.37
23 July 2019,25.78,1.84,12.07,26.5,1.83,0.34
24 July 2019,35.59,5.55,13.45,24.05,1.61,0.36
25 July 2019,26.24,4.78,14.93,20.46,1.76,0.46
26 July 2019,28.03,7.7,12.12,17.3,1.63,0.35
27 July 2019,29.34,8.5,12.31,20.54,1.94,0.42
28 July 2019,33.78,9.48,11.98,17.4,2.11,0.42
29 July 2019,25.95,6.79,12.32,16.1,2.47,0.42
30 July 2019,15.17,2.59,11.16,18.18,1.87,0.4
31 July 2019,19.54,4.81,12.13,15.75,1.48,0.37
01 August 2019,18.65,3.78,11.68,15.01,1.79,0.35
02 August 2019,10.74,0.7,11.32,12.99,1.41,0.36
03 August 2019,9.13,1.16,8.9,5.85,1.88,0.17
04 August 2019,9.29,1.04,8.76,None,2.49,0
05 August 2019,12.2,0.93,10.45,17.06,1.55,0.4
06 August 2019,15.56,1.16,11,14.17,1.81,1.07
07 August 2019,18.28,2.45,11.45,12.05,1.48,0.38
08 August 2019,32.17,6,11.45,14.85,2.42,0.63
09 August 2019,32.85,6.45,9.33,20.36,2.22,0.62
10 August 2019,37.4,6.68,11.86,20.32,1.58,0.28
11 August 2019,46.95,10.51,12.97,18.84,1.67,0.5
12 August 2019,44.64,11.68,14.59,17.24,1.4,0.69
13 August 2019,63.76,18.48,19.49,15.45,1.76,0.4
14 August 2019,57.3,14.41,16.44,19.11,2.14,0.25
15 August 2019,42.89,11.3,14.36,19.57,1.81,0.29
16 August 2019,49.05,8.79,17.13,15.64,1.61,0.53
17 August 2019,55.79,12.02,16.41,19.22,1.9,0.39
18 August 2019,123.46,25.54,20.12,4.08,1.81,0.59
19 August 2019,54.11,15.11,18.95,15.05,1.03,0.53
20 August 2019,64.24,16.45,18.31,11.98,1.15,0.33
21 August 2019,54.82,15.5,18.25,16.27,1.64,0.34
22 August 2019,33.47,8.32,15.29,18.27,1.71,0.33
23 August 2019,43.23,12.34,15.12,17.36,1.56,0.35
24 August 2019,27.96,7.97,14.2,19.43,1.36,0.28
25 August 2019,26.4,5.42,10.96,22.17,1.19,0.28
26 August 2019,40.38,10.26,14.32,21.67,1.94,0.27
27 August 2019,61.03,11.65,14.95,24.5,2,0.19
28 August 2019,54.85,9.82,16.36,23.54,0.93,0.3
29 August 2019,36.17,6.48,16.38,16.02,1.71,0.37
30 August 2019,18.13,3.76,14.4,14.55,1.9,0.23
31 August 2019,19.45,4.64,11.58,14.41,2.11,0.29
01 September 2019,12.51,3,9.98,15.06,1.2,0.39
02 September 2019,15.88,4.1,10.98,14.07,1.84,0.2
03 September 2019,15.12,2.85,10.38,13.38,1.76,0.11
04 September 2019,15.88,2.43,10.2,14.85,1.44,0.2
05 September 2019,18.97,4.34,12.17,18.1,1.55,0.11
06 September 2019,23.6,7.69,15.03,12.87,1.87,0.15
07 September 2019,26.01,8.07,14.26,None,1.71,0.21
08 September 2019,24.65,6.76,13.83,None,2,0.29
09 September 2019,32.88,9.22,14.94,13.98,1.92,0.35
10 September 2019,36.94,11.11,15.5,15.53,1.73,0.28
11 September 2019,55.07,15.76,18.39,14.29,1.41,0.26
12 September 2019,48.38,15.49,15.66,9.78,4.98,0.17
13 September 2019,42.53,13.91,15.79,12.74,1.53,0.25
14 September 2019,36.66,12.9,18.84,15.27,1.37,0.15
15 September 2019,35.98,13.08,16.88,16.08,1.52,0.41
16 September 2019,45.8,17.51,15.95,13.13,0.94,0.19
17 September 2019,47.25,19.76,16.91,15.4,1.98,0.21
18 September 2019,35.26,15.92,27.34,25.36,1.99,0.18
19 September 2019,39.15,17.51,21.92,12.87,1.45,0.35
20 September 2019,34.52,15.71,25.68,12.5,1.42,0.24
21 September 2019,55.39,19.79,23,11.61,2.03,0.12
22 September 2019,49.56,20.76,31.51,12.64,1.89,0.17
23 September 2019,51.32,23.42,30.86,9.72,1.87,0.34
24 September 2019,36.73,19.69,35.42,12.05,1.5,0.19
25 September 2019,29.49,18.23,26.31,15.3,1,0.18
26 September 2019,30.02,12.44,18.28,12.85,1.31,0.08
27 September 2019,21.93,6.24,16.98,9.79,0.92,0.26
28 September 2019,37.16,17.28,16.06,14.08,1.97,0.34
29 September 2019,48.38,22.73,24.04,12.07,2.34,0.53
30 September 2019,57.61,29.76,36.32,10.37,2.27,0.89
01 October 2019,55.16,25.77,28.89,14.67,1.24,0.58
02 October 2019,60.35,23.94,28.01,15.04,1.77,0.57
03 October 2019,63.28,23.82,27.81,13.89,1.69,0.52
04 October 2019,64.01,22.34,27.22,15.61,1.94,0.48
05 October 2019,70.05,30.72,29.5,17.81,1.69,0.61
06 October 2019,54.44,29.42,26.05,18.04,0.8,0.53
07 October 2019,75.43,37.99,29.73,20.25,1.45,0.49
08 October 2019,73.82,42.39,27.46,19.65,1.26,0.51
09 October 2019,64.54,41.01,28.36,17.51,1.37,0.61
10 October 2019,55.05,28.09,42.88,14.46,1.73,0.58
11 October 2019,45.77,21.9,29.02,19.47,1.97,0.56
12 October 2019,49.39,23.75,29.55,18.88,1.51,0.43
13 October 2019,53.62,27.1,30.76,19.28,2.03,0.61
14 October 2019,76.26,36.65,28.36,20.02,2.37,0.56
15 October 2019,74.55,39.23,28.09,22.57,1.68,0.47
16 October 2019,87.78,48.41,34.32,24.04,1.54,0.6
17 October 2019,66.43,33.16,35.63,13.83,1.78,0.58
18 October 2019,43.16,15.85,28.25,16.6,2.68,0.54
19 October 2019,40,13.69,28.57,18.54,2.43,0.36
20 October 2019,35.91,15.68,25.94,15.96,1.55,0.55
21 October 2019,35.41,11.8,26.46,17.79,1.84,0.4
22 October 2019,70.95,29.56,31.98,12.37,1.07,0.68
23 October 2019,58.75,24.92,28.69,11.03,1.87,0.56
24 October 2019,39.46,11.72,20.82,9.04,1.98,0.51
25 October 2019,35.99,11.48,23.67,11.21,1.6,0.43
26 October 2019,34.17,10.94,20.51,11.93,2.22,0.5
27 October 2019,44.25,20.82,17.46,13.77,1.62,0.41
28 October 2019,91.54,45.47,23.74,16.94,1.73,0.51
29 October 2019,61.03,28.16,32.75,14.22,1.77,0.64
30 October 2019,57.73,25.09,31.83,16.81,1.78,0.55
31 October 2019,39.52,12.12,27.09,16.77,1.74,0.4
01 November 2019,43.82,14.9,30.04,15.22,1.45,0.32
02 November 2019,53.55,18.04,33.31,16.21,2.21,0.7
03 November 2019,66.41,26.85,31.87,19.49,2.09,0.78
04 November 2019,109.88,48.2,34.75,23.72,1.52,0.82
05 November 2019,156.97,75.35,43.94,23.39,2.71,0.7
06 November 2019,154.81,71.54,43.57,25.78,1.83,0.76
07 November 2019,111.49,54.53,35.95,26.06,2.28,0.5
08 November 2019,120.62,58.5,38.6,27.77,2.06,0.98
09 November 2019,136.24,71.22,34.73,34.04,2.93,0.62
10 November 2019,122.17,57.96,33.49,49.01,4.36,0.29
11 November 2019,96.7,48.26,38.71,29.57,3.04,0.5
12 November 2019,119.55,42.44,33.88,30.61,2.79,0.19
13 November 2019,105.2,44.72,36.32,37.06,3.39,0.23
14 November 2019,108.16,52.01,33.82,36.65,2.97,0.34
15 November 2019,123.15,58.52,44.03,29.66,3.67,0.49
16 November 2019,113.79,54.57,35.83,36.12,3.07,0.27
17 November 2019,None,None,None,None,None,None
18 November 2019,144.97,65.08,47.51,48.42,7.38,0.55
19 November 2019,158.92,75.7,39.11,47.98,7.29,0.41
20 November 2019,149.33,78.22,40.99,37.31,3.07,0.26
21 November 2019,132.14,71.49,38.41,36.66,2.67,0.23
22 November 2019,136.04,67.9,49.33,29.84,1.61,0.4
23 November 2019,140.31,67.12,50.12,28.58,5.14,0.5
24 November 2019,136.88,71.23,44.16,32.58,2.95,0.46
25 November 2019,146.38,75.95,39.33,38.17,3.51,0.45
26 November 2019,131.11,72.34,35.26,35.65,3.14,0.36
27 November 2019,120.01,62.33,39.29,28.95,1.28,1.15
28 November 2019,119.42,61.74,38.9,27.97,2.79,1.21
29 November 2019,106.71,48.84,40.15,28.92,2.04,1
30 November 2019,106.06,50.11,42.22,24.29,2.43,0.79
01 December 2019,96.27,46.74,32.55,24.61,1.88,0.47
02 December 2019,65.53,31.64,29.08,22.78,1.5,0.8
03 December 2019,77.39,40.7,35.99,19.56,2.28,1.09
04 December 2019,124.46,69.46,36.87,30.88,2.04,0.92
05 December 2019,142.43,70.73,50.08,24.39,2.24,1.34
06 December 2019,150.29,79.32,44.09,30.55,3.21,0.92
07 December 2019,136.74,72.23,42.3,32.3,1.76,0.97
08 December 2019,102.5,50.46,38.51,28.02,2.75,0.79
09 December 2019,89.94,40.14,41.89,22.38,2.5,0.86
10 December 2019,94.47,38.34,41.84,23.35,2.15,1.06
11 December 2019,105.07,46.52,44.35,25.21,2,1.17
12 December 2019,83.33,32.49,37.79,23.32,1.22,0.73
13 December 2019,60.22,19.94,27.32,26.51,3.28,0.49
14 December 2019,66.55,24.56,31.72,27.64,1.61,0.65
15 December 2019,65.52,28.57,23.95,27.08,1.42,0.56
16 December 2019,88.61,36.21,35.96,23.73,1.49,0.87
17 December 2019,110.42,55.56,47.22,21.35,2.77,0.99
18 December 2019,135.12,65.27,46.71,22.18,2.69,1.17
19 December 2019,131.5,68.07,42.8,25.65,1.57,1.14
20 December 2019,142.76,72.07,53.88,25.83,3.46,1.29
21 December 2019,139.12,70.05,38.48,33.97,3.11,0.92
22 December 2019,122.04,67.93,32.54,30.13,2.2,0.5
23 December 2019,116.07,60.26,34.11,31.79,1.48,0.63
24 December 2019,96.29,47.29,26.62,34.85,2.52,0.49
25 December 2019,108.12,57.02,27.17,35.87,1.59,0.78
26 December 2019,106.15,48.1,28.88,31.55,1.44,0.76
27 December 2019,115.07,47.9,32.46,29.17,2.28,0.81
28 December 2019,126.03,64.82,33.12,30.15,8.03,0.62
29 December 2019,132.21,68.01,34.61,33.63,6.81,0.67
30 December 2019,114.89,60.78,28.63,37.01,3.36,1.09
31 December 2019,77.28,35.05,30.52,28.84,3.11,0.81
01 January 2020,60.72,28.43,23.85,27.01,2.72,0.69
02 January 2020,46.97,17.17,28.31,19.31,1.97,0.61
03 January 2020,48.58,17.96,22.23,21.31,2.54,0.57
04 January 2020,90.43,44.42,27.69,27.61,2.38,0.76
05 January 2020,101.65,54.12,30.32,28.81,9.1,0.35
06 January 2020,86.22,42.03,29.92,26.65,5.59,1.57
07 January 2020,83.05,39.17,27.89,26.71,1.97,0.12
08 January 2020,71.9,27.26,25.39,23.12,2.7,0
09 January 2020,80.6,34.55,29.69,17.86,2.65,0
10 January 2020,117.21,63.85,31.38,29.48,3.15,0
11 January 2020,127.41,66.66,41.24,27.76,5.39,0
12 January 2020,129.03,58.46,41.06,31.79,5.08,0
13 January 2020,126.02,54.58,51.04,29.18,6.03,0
14 January 2020,122.91,61.72,34.15,42.57,1.68,0
15 January 2020,70.54,33.94,20.41,36.14,2.67,0
16 January 2020,59.12,21.32,21.47,29.69,2.6,0
17 January 2020,52.85,17.18,25.92,23.87,2.34,0
18 January 2020,60.31,21.22,27.91,25.11,1.81,0
19 January 2020,58.81,19.77,23.6,27.36,1.63,0
20 January 2020,73.05,24.99,28.94,25.3,2.69,0
21 January 2020,74.84,23.14,30.64,27.84,3.48,0
22 January 2020,71.02,24.98,31.23,26.98,1.8,0
23 January 2020,98.17,39.59,45.03,22.12,2.55,0
24 January 2020,113.71,45.38,56.2,21.08,2.51,0
25 January 2020,132.82,55.74,51.7,24.9,3.76,0
26 January 2020,123.33,46.71,38.13,29.05,3.23,0
27 January 2020,109.71,44.57,32.69,29.31,3.49,0
28 January 2020,97.94,36.3,20.55,38.43,6.61,0
29 January 2020,129.53,44.4,38.78,31.72,2.14,0
30 January 2020,155.5,59.9,36.21,40.46,4.11,0
31 January 2020,117.67,45.36,40.88,37.87,5.57,0
01 February 2020,70.33,25.39,114,12.85,8.65,0
