Date,Adj Close
30-05-2018,14.94
31-05-2018,15.43
01-06-2018,13.46
04-06-2018,12.74
05-06-2018,12.4
06-06-2018,11.64
07-06-2018,12.13
08-06-2018,12.18
11-06-2018,12.35
12-06-2018,12.34
13-06-2018,12.94
14-06-2018,12.12
15-06-2018,11.98
18-06-2018,12.31
19-06-2018,13.35
20-06-2018,12.79
21-06-2018,14.64
22-06-2018,13.77
25-06-2018,17.33
26-06-2018,15.92
27-06-2018,17.91
28-06-2018,16.85
29-06-2018,16.09
02-07-2018,15.6
03-07-2018,16.139999
05-07-2018,14.97
06-07-2018,13.37
09-07-2018,12.69
10-07-2018,12.64
11-07-2018,13.63
12-07-2018,12.58
13-07-2018,12.18
16-07-2018,12.83
17-07-2018,12.06
18-07-2018,12.1
19-07-2018,12.87
20-07-2018,12.86
23-07-2018,12.62
24-07-2018,12.41
25-07-2018,12.29
26-07-2018,12.14
27-07-2018,13.03
30-07-2018,14.26
31-07-2018,12.83
01-08-2018,13.15
02-08-2018,12.19
03-08-2018,11.64
06-08-2018,11.27
07-08-2018,10.93
08-08-2018,10.85
09-08-2018,11.27
10-08-2018,13.16
13-08-2018,14.78
14-08-2018,13.31
15-08-2018,14.64
16-08-2018,13.45
17-08-2018,12.64
20-08-2018,12.49
21-08-2018,12.86
22-08-2018,12.25
23-08-2018,12.41
24-08-2018,11.99
27-08-2018,12.16
28-08-2018,12.5
29-08-2018,12.25
30-08-2018,13.53
31-08-2018,12.86
04-09-2018,13.16
05-09-2018,13.91
06-09-2018,14.65
07-09-2018,14.88
10-09-2018,14.16
11-09-2018,13.22
12-09-2018,13.14
13-09-2018,12.37
14-09-2018,12.07
17-09-2018,13.68
18-09-2018,12.79
19-09-2018,11.75
20-09-2018,11.8
21-09-2018,11.68
24-09-2018,12.2
25-09-2018,12.42
26-09-2018,12.89
27-09-2018,12.41
28-09-2018,12.12
01-10-2018,12
02-10-2018,12.05
03-10-2018,11.61
04-10-2018,14.22
05-10-2018,14.82
08-10-2018,15.69
09-10-2018,15.95
10-10-2018,22.959999
11-10-2018,24.98
12-10-2018,21.309999
15-10-2018,21.299999
16-10-2018,17.620001
17-10-2018,17.4
18-10-2018,20.059999
19-10-2018,19.889999
22-10-2018,19.639999
23-10-2018,20.709999
24-10-2018,25.23
25-10-2018,24.219999
26-10-2018,24.16
29-10-2018,24.700001
30-10-2018,23.35
31-10-2018,21.23
01-11-2018,19.34
02-11-2018,19.51
05-11-2018,19.959999
06-11-2018,19.91
07-11-2018,16.360001
08-11-2018,16.719999
09-11-2018,17.360001
12-11-2018,20.450001
13-11-2018,20.02
14-11-2018,21.25
15-11-2018,19.98
16-11-2018,18.139999
19-11-2018,20.1
20-11-2018,22.48
21-11-2018,20.799999
23-11-2018,21.52
26-11-2018,18.9
27-11-2018,19.02
28-11-2018,18.49
29-11-2018,18.790001
30-11-2018,18.07
03-12-2018,16.440001
04-12-2018,20.74
06-12-2018,21.190001
07-12-2018,23.23
10-12-2018,22.639999
11-12-2018,21.76
12-12-2018,21.459999
13-12-2018,20.65
14-12-2018,21.629999
17-12-2018,24.52
18-12-2018,25.58
19-12-2018,25.58
20-12-2018,28.379999
21-12-2018,30.110001
24-12-2018,36.07
26-12-2018,30.41
27-12-2018,29.959999
28-12-2018,28.34
31-12-2018,25.42
02-01-2019,23.219999
03-01-2019,25.450001
04-01-2019,21.379999
07-01-2019,21.4
08-01-2019,20.469999
09-01-2019,19.98
10-01-2019,19.5
11-01-2019,18.190001
14-01-2019,19.07
15-01-2019,18.6
16-01-2019,19.040001
17-01-2019,18.059999
18-01-2019,17.799999
22-01-2019,20.799999
23-01-2019,19.52
24-01-2019,18.889999
25-01-2019,17.42
28-01-2019,18.870001
29-01-2019,19.129999
30-01-2019,17.66
31-01-2019,16.57
01-02-2019,16.139999
04-02-2019,15.73
05-02-2019,15.57
06-02-2019,15.38
07-02-2019,16.370001
08-02-2019,15.72
11-02-2019,15.97
12-02-2019,15.43
13-02-2019,15.65
14-02-2019,16.219999
15-02-2019,14.91
19-02-2019,14.88
20-02-2019,14.02
21-02-2019,14.46
22-02-2019,13.51
25-02-2019,14.85
26-02-2019,15.17
27-02-2019,14.7
28-02-2019,14.78
01-03-2019,13.57
04-03-2019,14.63
05-03-2019,14.74
06-03-2019,15.74
07-03-2019,16.59
08-03-2019,16.049999
11-03-2019,14.33
12-03-2019,13.77
13-03-2019,13.41
14-03-2019,13.5
15-03-2019,12.88
18-03-2019,13.1
19-03-2019,13.56
20-03-2019,13.91
21-03-2019,13.63
22-03-2019,16.48
25-03-2019,16.33
26-03-2019,14.68
27-03-2019,15.15
28-03-2019,14.43
29-03-2019,13.71
01-04-2019,13.4
02-04-2019,13.36
03-04-2019,13.74
04-04-2019,13.58
05-04-2019,12.82
08-04-2019,13.18
09-04-2019,14.28
10-04-2019,13.3
11-04-2019,13.02
12-04-2019,12.01
15-04-2019,12.32
16-04-2019,12.18
17-04-2019,12.6
18-04-2019,12.09
22-04-2019,12.42
23-04-2019,12.28
24-04-2019,13.14
25-04-2019,13.25
26-04-2019,12.73
29-04-2019,13.11
30-04-2019,13.12
01-05-2019,14.8
02-05-2019,14.42
03-05-2019,12.87
06-05-2019,15.44
07-05-2019,19.32
08-05-2019,19.4
09-05-2019,19.1
10-05-2019,16.040001
13-05-2019,20.549999
14-05-2019,18.059999
15-05-2019,16.440001
16-05-2019,15.29
17-05-2019,15.96
20-05-2019,16.309999
21-05-2019,14.95
22-05-2019,14.75
23-05-2019,16.92
24-05-2019,15.85
28-05-2019,17.5
29-05-2019,17.9
30-05-2019,17.299999
31-05-2019,18.709999
03-06-2019,18.860001
04-06-2019,16.969999
05-06-2019,16.09
06-06-2019,15.93
07-06-2019,16.299999
10-06-2019,15.94
11-06-2019,15.99
12-06-2019,15.91
13-06-2019,15.82
14-06-2019,15.28
17-06-2019,15.35
18-06-2019,15.15
19-06-2019,14.33
20-06-2019,14.75
21-06-2019,15.4
24-06-2019,15.26
25-06-2019,16.280001
26-06-2019,16.209999
27-06-2019,15.82
28-06-2019,15.08
01-07-2019,14.06
02-07-2019,12.93
03-07-2019,12.57
05-07-2019,13.28
08-07-2019,13.96
09-07-2019,14.09
10-07-2019,13.03
11-07-2019,12.93
12-07-2019,12.39
15-07-2019,12.68
16-07-2019,12.86
17-07-2019,13.97
18-07-2019,13.53
19-07-2019,14.45
22-07-2019,13.53
23-07-2019,12.61
24-07-2019,12.07
25-07-2019,12.74
26-07-2019,12.16
29-07-2019,12.83
30-07-2019,13.94
31-07-2019,16.120001
01-08-2019,17.870001
02-08-2019,17.610001
05-08-2019,24.59
06-08-2019,20.17
07-08-2019,19.49
08-08-2019,16.91
09-08-2019,17.969999
12-08-2019,21.09
13-08-2019,17.52
14-08-2019,22.1
15-08-2019,21.18
16-08-2019,18.469999
19-08-2019,16.879999
20-08-2019,17.5
21-08-2019,15.8
22-08-2019,16.68
23-08-2019,19.870001
26-08-2019,19.32
27-08-2019,20.309999
28-08-2019,19.35
29-08-2019,17.879999
30-08-2019,18.98
03-09-2019,19.66
04-09-2019,17.33
05-09-2019,16.27
06-09-2019,15
09-09-2019,15.27
10-09-2019,15.2
11-09-2019,14.61
12-09-2019,14.22
13-09-2019,13.74
16-09-2019,14.67
17-09-2019,14.44
18-09-2019,13.95
19-09-2019,14.05
20-09-2019,15.32
23-09-2019,14.91
24-09-2019,17.049999
25-09-2019,15.96
26-09-2019,16.07
27-09-2019,17.219999
30-09-2019,16.24
01-10-2019,18.559999
02-10-2019,20.559999
03-10-2019,19.120001
04-10-2019,17.040001
07-10-2019,17.860001
08-10-2019,20.280001
09-10-2019,18.639999
10-10-2019,17.57
11-10-2019,15.58
14-10-2019,14.57
15-10-2019,13.54
16-10-2019,13.68
17-10-2019,13.79
18-10-2019,14.25
21-10-2019,14
22-10-2019,14.46
23-10-2019,14.01
24-10-2019,13.71
25-10-2019,12.65
28-10-2019,13.11
29-10-2019,13.2
30-10-2019,12.33
31-10-2019,13.22
01-11-2019,12.3
04-11-2019,12.83
05-11-2019,13.1
06-11-2019,12.62
07-11-2019,12.73
08-11-2019,12.07
11-11-2019,12.69
12-11-2019,12.68
13-11-2019,13
14-11-2019,13.05
15-11-2019,12.05
18-11-2019,12.46
19-11-2019,12.86
20-11-2019,12.78
21-11-2019,13.13
22-11-2019,12.34
25-11-2019,11.87
26-11-2019,11.54
27-11-2019,11.75
29-11-2019,12.62
02-12-2019,14.91
03-12-2019,15.96
04-12-2019,14.8
05-12-2019,14.52
06-12-2019,13.62
09-12-2019,15.86
10-12-2019,15.68
11-12-2019,14.99
12-12-2019,13.94
13-12-2019,12.63
16-12-2019,12.14
17-12-2019,12.29
18-12-2019,12.58
19-12-2019,12.5
20-12-2019,12.51
23-12-2019,12.61
24-12-2019,12.67
26-12-2019,12.65
27-12-2019,13.43
30-12-2019,14.82
31-12-2019,13.78
02-01-2020,12.47
03-01-2020,14.02
06-01-2020,13.85
07-01-2020,13.79
08-01-2020,13.45
09-01-2020,12.54
10-01-2020,12.56
13-01-2020,12.32
14-01-2020,12.39
15-01-2020,12.42
16-01-2020,12.32
17-01-2020,12.1
21-01-2020,12.85
22-01-2020,12.91
23-01-2020,12.98
24-01-2020,14.56
27-01-2020,18.23
28-01-2020,16.280001
29-01-2020,16.389999
30-01-2020,15.49
31-01-2020,18.84
03-02-2020,17.969999
04-02-2020,16.049999
05-02-2020,15.15
06-02-2020,14.96
07-02-2020,15.47
10-02-2020,15.04
11-02-2020,15.18
12-02-2020,13.74
13-02-2020,14.15
14-02-2020,13.68
18-02-2020,14.83
19-02-2020,14.38
20-02-2020,15.56
21-02-2020,17.08
24-02-2020,25.030001
25-02-2020,27.85
26-02-2020,27.559999
27-02-2020,39.16
28-02-2020,40.110001
02-03-2020,33.419998
03-03-2020,36.82
04-03-2020,31.99
05-03-2020,39.619999
06-03-2020,41.939999
09-03-2020,54.459999
10-03-2020,47.299999
11-03-2020,53.900002
12-03-2020,75.470001
13-03-2020,57.830002
16-03-2020,82.690002
17-03-2020,75.910004
18-03-2020,76.449997
19-03-2020,72
20-03-2020,66.040001
23-03-2020,61.59
24-03-2020,61.669998
25-03-2020,63.950001
26-03-2020,61
27-03-2020,65.540001
30-03-2020,57.080002
31-03-2020,53.540001
01-04-2020,57.060001
02-04-2020,50.91
03-04-2020,46.799999
06-04-2020,45.240002
07-04-2020,46.700001
08-04-2020,43.349998
09-04-2020,41.669998
13-04-2020,41.169998
14-04-2020,37.759998
15-04-2020,40.84
16-04-2020,40.110001
17-04-2020,38.150002
20-04-2020,43.830002
21-04-2020,45.41
22-04-2020,41.98
23-04-2020,41.380001
24-04-2020,35.93
27-04-2020,33.290001
28-04-2020,33.57
29-04-2020,31.23
30-04-2020,34.150002
01-05-2020,37.189999
04-05-2020,35.970001
05-05-2020,33.610001
06-05-2020,34.119999
07-05-2020,31.440001
08-05-2020,27.98
11-05-2020,27.57
12-05-2020,33.040001
13-05-2020,35.279999
14-05-2020,32.610001
15-05-2020,31.889999
18-05-2020,29.299999
19-05-2020,30.530001
20-05-2020,27.99
21-05-2020,29.530001
22-05-2020,28.16
26-05-2020,28.01
27-05-2020,27.620001
28-05-2020,28.59
29-05-2020,27.51
01-06-2020,28.23
02-06-2020,26.84
03-06-2020,25.66
04-06-2020,25.809999
05-06-2020,24.52
08-06-2020,25.809999
09-06-2020,27.57
10-06-2020,27.57
11-06-2020,40.790001
12-06-2020,36.09
15-06-2020,34.400002
16-06-2020,33.669998
17-06-2020,33.470001
18-06-2020,32.939999
19-06-2020,35.119999
22-06-2020,31.77
23-06-2020,31.370001
24-06-2020,33.84
25-06-2020,32.220001
26-06-2020,34.73
29-06-2020,31.780001
30-06-2020,30.43
01-07-2020,28.620001
02-07-2020,27.68
06-07-2020,27.940001
07-07-2020,29.43
08-07-2020,28.08
09-07-2020,29.26
10-07-2020,27.290001
13-07-2020,32.189999
14-07-2020,29.52
15-07-2020,27.76
16-07-2020,28
17-07-2020,25.68
20-07-2020,24.459999
21-07-2020,24.84
22-07-2020,24.32
23-07-2020,26.08
24-07-2020,25.84
27-07-2020,24.74
28-07-2020,25.440001
29-07-2020,24.1
30-07-2020,24.76
31-07-2020,24.459999
03-08-2020,24.280001
04-08-2020,23.76
05-08-2020,22.99
06-08-2020,22.65
07-08-2020,22.209999
10-08-2020,22.129999
11-08-2020,24.030001
12-08-2020,22.280001
13-08-2020,22.129999
14-08-2020,22.049999
17-08-2020,21.35
18-08-2020,21.51
19-08-2020,22.540001
20-08-2020,22.719999
21-08-2020,22.540001
24-08-2020,22.370001
25-08-2020,22.030001
26-08-2020,23.27
27-08-2020,24.469999
28-08-2020,22.959999
31-08-2020,26.41
01-09-2020,26.120001
02-09-2020,26.57
03-09-2020,33.599998
04-09-2020,30.75
08-09-2020,31.459999
09-09-2020,28.809999
10-09-2020,29.709999
11-09-2020,26.870001
14-09-2020,25.85
15-09-2020,25.59
16-09-2020,26.040001
17-09-2020,26.459999
18-09-2020,25.83
21-09-2020,27.780001
22-09-2020,26.860001
23-09-2020,28.58
24-09-2020,28.51
25-09-2020,26.379999
28-09-2020,26.190001
29-09-2020,26.27
30-09-2020,26.370001
01-10-2020,26.700001
02-10-2020,27.629999
05-10-2020,27.959999
06-10-2020,29.48
07-10-2020,28.059999
08-10-2020,26.360001
09-10-2020,25
12-10-2020,25.07
13-10-2020,26.07
14-10-2020,26.4
15-10-2020,26.969999
16-10-2020,27.41
19-10-2020,29.18
20-10-2020,29.35
21-10-2020,28.65
22-10-2020,28.110001
23-10-2020,27.549999
26-10-2020,32.459999
27-10-2020,33.349998
28-10-2020,40.279999
29-10-2020,37.59
30-10-2020,38.02
02-11-2020,37.130001
03-11-2020,35.549999
04-11-2020,29.57
05-11-2020,27.58
06-11-2020,24.860001
