ID,Value
1,12183
2,12282
3,12227
4,11993
5,12053
6,12025
7,12216
8,12257
9,12330
10,12362
11,12343
12,12356
13,12352
14,12225
15,12170
16,12107
17,12180
18,12248
19,12119
20,12056
21,12130
22,12036
23,11962
24,11662
25,11708
26,11980
27,12089
28,12138
29,12098
30,12032
31,12108
32,12201
33,12175
34,12113
35,12046
36,11993
37,12126
38,12081
39,11829
40,11798
41,11679
42,11633
43,11202
44,11133
45,11303
46,11251
47,11269
48,10989
49,10451
50,10458
51,9590
52,9955
53,9197
54,8967
55,8469
56,8263
57,8745
58,7610
59,7801
60,8318
61,8641
62,8660
63,8281
64,8598
65,8254
66,8084
67,8792
68,8749
69,9112
70,8994
71,8925
72,8993
73,9267
74,9262
75,8981
76,9187
77,9314
78,9154
79,9282
80,9381
81,9553
82,9860
83,9294
84,9206
85,9271
86,9199
87,9252
88,9239
89,9197
90,9384
91,9143
92,9137
93,8823
94,8879
95,9067
96,9106
97,9039
98,9029
99,9315
100,9490
101,9580
102,9826
103,9979
104,10062
105,10029
106,10142
107,10167
108,10047
109,10116
110,9902
111,9973
112,9814
113,9914
114,9881
115,10092
116,10244
117,10311
118,10471
119,10305
120,10289
121,10383
122,10312
123,10302
124,10430
125,10552
126,10607
127,10764
128,10800
129,10706
130,10813
131,10768
132,10803
133,10607
134,10618
135,10740
136,10902
137,11022
138,11162
139,11133
140,11215
141,11194
142,11132
143,11301
144,11203
145,11102
146,11073
147,10892
148,11095
149,11102
150,11200
151,11214
152,11270
153,11323
154,11308
155,11300
156,11178
157,11247
158,11385
159,11408
160,11312
161,11372
162,11466
163,11472
164,11550
165,11559
166,11648
167,11388
168,11470
169,11535
170,11527
171,11334
172,11355
173,11317
174,11278
175,11449
176,11464
177,11440
178,11522
179,11605
180,11516
181,11505
182,11251
183,11154
184,11132
185,10806
186,11050
187,11228
188,11222
189,11248
190,11417
191,11503
192,11662
193,11739
194,11835
195,11914
196,11931
197,11935
198,11971
199,11680
200,11762
201,11873
202,11897
203,11938
204,11896
205,11930
206,11768
207,11889
208,11730
209,11671
210,11642
211,11669
212,11814
213,11909
214,12120
215,12264
216,12461
217,12631
218,12749
219,12691
220,12720
221,12780
222,12874
223,12938
224,12772
225,12859
226,12926
227,13055
228,12858
229,12987
230,12969
231,13109
232,13114
233,13134
234,13259
235,13356
236,13393
237,13529
238,13478
239,13514
240,13558
241,13568
242,13683
243,13741
244,13761
255,13328
