Date,Open,High,Low,Close
07-Apr-17,9223.7,9250.5,9188.1,9198.3
10-Apr-17,9225.6,9225.65,9174.85,9181.45
11-Apr-17,9184.55,9242.7,9172.85,9237
12-Apr-17,9242.5,9246.4,9161.8,9203.45
13-Apr-17,9202.5,9202.65,9144.95,9150.8
17-Apr-17,9144.75,9160,9120.25,9139.3
18-Apr-17,9163,9217.9,9095.45,9105.15
19-Apr-17,9112.2,9120.5,9075.15,9103.5
20-Apr-17,9108.1,9143.9,9102.65,9136.4
21-Apr-17,9179.1,9183.65,9088.75,9119.4
24-Apr-17,9135.35,9225.4,9130.55,9217.95
25-Apr-17,9273.05,9309.2,9250.35,9306.6
26-Apr-17,9336.2,9367,9301.35,9351.85
27-Apr-17,9359.15,9367.15,9322.65,9342.15
28-Apr-17,9340.95,9342.65,9282.25,9304.05
02-May-17,9339.85,9352.55,9269.9,9313.8
03-May-17,9344.7,9346.3,9298.4,9311.95
04-May-17,9360.95,9365.65,9323.25,9359.9
05-May-17,9374.55,9377.1,9272,9285.3
08-May-17,9311.45,9338.7,9297.95,9314.05
09-May-17,9337.35,9338.95,9307.7,9316.85
10-May-17,9339.65,9414.75,9336,9407.3
11-May-17,9448.6,9450.65,9411.3,9422.4
12-May-17,9436.65,9437.75,9372.55,9400.9
15-May-17,9433.55,9449.25,9423.1,9445.4
16-May-17,9461,9517.2,9456.35,9512.25
17-May-17,9517.6,9532.6,9486.1,9525.75
18-May-17,9453.2,9489.1,9418.1,9429.45
19-May-17,9469.9,9505.75,9390.75,9427.9
22-May-17,9480.25,9498.65,9427.9,9438.25
23-May-17,9445.05,9448.05,9370,9386.15
24-May-17,9410.9,9431.9,9341.65,9360.55
25-May-17,9384.05,9523.3,9379.2,9509.75
26-May-17,9507.75,9604.9,9495.4,9595.1
29-May-17,9560.05,9637.75,9547.7,9604.9
30-May-17,9590.65,9635.3,9581.2,9624.55
31-May-17,9636.55,9649.6,9609.25,9621.25
01-Jun-17,9603.55,9634.65,9589.9,9616.1
02-Jun-17,9657.15,9673.5,9637.45,9653.5
05-Jun-17,9656.3,9687.2,9640.7,9675.1
06-Jun-17,9704.25,9709.3,9630.2,9637.15
07-Jun-17,9663.95,9678.55,9630.55,9663.9
08-Jun-17,9682.4,9688.7,9641.5,9647.25
09-Jun-17,9638.55,9676.25,9608.15,9668.25
12-Jun-17,9646.7,9647.05,9598.5,9616.4
13-Jun-17,9615.55,9654.15,9595.4,9606.9
14-Jun-17,9621.55,9627.4,9580.45,9618.15
15-Jun-17,9617.9,9621.4,9560.8,9578.05
16-Jun-17,9595.45,9615.85,9565.5,9588.05
19-Jun-17,9626.4,9673.3,9614.9,9657.55
20-Jun-17,9670.5,9676.5,9643.75,9653.5
21-Jun-17,9648.1,9650.45,9608.6,9633.6
22-Jun-17,9642.65,9698.85,9617.75,9630
23-Jun-17,9643.25,9647.65,9565.3,9574.95
27-Jun-17,9594.05,9615.4,9473.45,9511.4
28-Jun-17,9520.2,9522.5,9474.35,9491.25
29-Jun-17,9522.95,9575.8,9493.8,9504.1
30-Jun-17,9478.5,9535.8,9448.75,9520.9
03-Jul-17,9587.95,9624,9543.55,9615
04-Jul-17,9645.9,9650.65,9595.5,9613.3
05-Jul-17,9619.75,9643.65,9607.35,9637.6
06-Jul-17,9653.6,9700.7,9639.95,9674.55
07-Jul-17,9670.35,9684.25,9642.65,9665.8
10-Jul-17,9719.3,9782.15,9646.45,9771.05
11-Jul-17,9797.45,9830.05,9778.85,9786.05
12-Jul-17,9807.3,9824.95,9787.7,9816.1
13-Jul-17,9855.8,9897.25,9853.45,9891.7
14-Jul-17,9913.3,9913.3,9845.45,9886.35
17-Jul-17,9908.15,9928.2,9894.7,9915.95
18-Jul-17,9832.7,9885.35,9792.05,9827.15
19-Jul-17,9855.95,9905.05,9851.65,9899.6
20-Jul-17,9920.2,9922.55,9863.45,9873.3
21-Jul-17,9899.6,9924.7,9838,9915.25
24-Jul-17,9936.8,9982.05,9919.6,9966.4
25-Jul-17,10010.55,10011.3,9949.1,9964.55
26-Jul-17,9983.65,10025.95,9965.95,10020.65
27-Jul-17,10063.25,10114.85,10005.5,10020.55
28-Jul-17,9996.55,10026.05,9944.5,10014.5
31-Jul-17,10034.7,10085.9,10016.95,10077.1
01-Aug-17,10101.05,10128.6,10065.75,10114.65
02-Aug-17,10136.3,10137.85,10054.2,10081.5
03-Aug-17,10081.15,10081.15,9998.25,10013.65
04-Aug-17,10008.6,10075.25,9988.35,10066.4
07-Aug-17,10074.8,10088.1,10046.35,10057.4
08-Aug-17,10068.35,10083.8,9947,9978.55
09-Aug-17,9961.15,9969.8,9893.05,9908.05
10-Aug-17,9872.85,9892.65,9776.2,9820.25
11-Aug-17,9712.15,9771.65,9685.55,9710.8
14-Aug-17,9755.75,9818.3,9752.1,9794.15
16-Aug-17,9825.85,9903.95,9773.85,9897.3
17-Aug-17,9945.55,9947.8,9883.75,9904.15
18-Aug-17,9865.95,9865.95,9783.65,9837.4
21-Aug-17,9864.25,9884.35,9740.1,9754.35
22-Aug-17,9815.75,9828.45,9752.6,9765.55
23-Aug-17,9803.05,9857.9,9786.75,9852.5
24-Aug-17,9881.2,9881.5,9848.85,9857.05
28-Aug-17,9907.15,9925.75,9882,9912.8
29-Aug-17,9886.4,9887.35,9783.75,9796.05
30-Aug-17,9859.5,9909.45,9850.8,9884.4
31-Aug-17,9905.7,9925.1,9856.95,9917.9
01-Sep-17,9937.65,9983.45,9909.85,9974.4
04-Sep-17,9984.15,9988.4,9861,9912.85
05-Sep-17,9933.25,9963.1,9901.05,9952.2
06-Sep-17,9899.25,9931.55,9882.55,9916.2
07-Sep-17,9945.85,9964.85,9917.2,9929.9
08-Sep-17,9958.65,9963.6,9913.3,9934.8
11-Sep-17,9971.75,10028.65,9968.8,10006.05
12-Sep-17,10056.85,10097.55,10028.05,10093.05
13-Sep-17,10099.25,10131.95,10063.15,10079.3
14-Sep-17,10107.4,10126.5,10070.35,10086.6
15-Sep-17,10062.35,10115.15,10043.65,10085.4
18-Sep-17,10133.1,10171.7,10131.3,10153.1
19-Sep-17,10175.6,10178.95,10129.95,10147.55
20-Sep-17,10160.95,10171.05,10134.2,10141.15
21-Sep-17,10139.6,10158.9,10058.6,10121.9
22-Sep-17,10094.35,10095.05,9952.8,9964.4
25-Sep-17,9960.1,9960.5,9816.05,9872.6
26-Sep-17,9875.25,9891.35,9813,9871.5
27-Sep-17,9920.6,9921.05,9714.4,9735.75
28-Sep-17,9736.4,9789.2,9687.55,9768.95
29-Sep-17,9814.3,9854,9775.35,9788.6
03-Oct-17,9893.3,9895.4,9831.05,9859.5
04-Oct-17,9884.35,9938.3,9850.65,9914.9
05-Oct-17,9927,9945.95,9881.85,9888.7
06-Oct-17,9908.15,9989.35,9906.6,9979.7
09-Oct-17,9988.2,10015.75,9959.45,9988.75
10-Oct-17,10013.7,10034,10002.3,10016.95
11-Oct-17,10042.6,10067.25,9955.8,9984.8
12-Oct-17,10011.2,10104.45,9977.1,10096.4
13-Oct-17,10123.7,10191.9,10120.1,10167.45
16-Oct-17,10207.4,10242.95,10175.1,10230.85
17-Oct-17,10227.65,10251.85,10212.6,10234.45
18-Oct-17,10209.4,10236.45,10175.75,10210.85
19-Oct-17,10210.35,10211.95,10123.35,10146.55
23-Oct-17,10176.65,10224.15,10124.5,10184.85
24-Oct-17,10218.55,10237.75,10182.4,10207.7
25-Oct-17,10321.15,10340.55,10240.9,10295.35
26-Oct-17,10291.8,10355.65,10271.85,10343.8
27-Oct-17,10362.3,10366.15,10311.3,10323.05
30-Oct-17,10353.85,10384.5,10344.3,10363.65
31-Oct-17,10364.9,10367.7,10323.95,10335.3
01-Nov-17,10390.35,10451.65,10383.05,10440.5
02-Nov-17,10440.5,10453,10412.55,10423.8
03-Nov-17,10461.55,10461.7,10403.6,10452.5
06-Nov-17,10431.75,10490.45,10413.75,10451.8
07-Nov-17,10477.15,10485.75,10340.8,10350.15
08-Nov-17,10361.95,10384.25,10285.5,10303.15
09-Nov-17,10358.65,10368.45,10266.95,10308.95
10-Nov-17,10304.35,10344.95,10254.1,10321.75
13-Nov-17,10322,10334.15,10216.25,10224.95
14-Nov-17,10223.4,10248,10175.55,10186.6
15-Nov-17,10171.95,10175.45,10094,10118.05
16-Nov-17,10152.9,10232.25,10139.2,10214.75
17-Nov-17,10324.55,10343.6,10268.05,10283.6
20-Nov-17,10287.2,10309.85,10261.5,10298.75
21-Nov-17,10329.25,10358.7,10315.05,10326.9
22-Nov-17,10350.8,10368.7,10309.55,10342.3
23-Nov-17,10358.45,10374.3,10307.3,10348.75
24-Nov-17,10366.8,10404.5,10362.25,10389.7
27-Nov-17,10361.05,10407.15,10340.2,10399.55
28-Nov-17,10387.9,10409.55,10355.2,10370.25
29-Nov-17,10376.65,10392.95,10345.9,10361.3
30-Nov-17,10332.7,10332.7,10211.25,10226.55
01-Dec-17,10263.7,10272.7,10108.55,10121.8
04-Dec-17,10175.05,10179.2,10095.7,10127.75
05-Dec-17,10118.25,10147.95,10069.1,10118.25
06-Dec-17,10088.8,10104.2,10033.35,10044.1
07-Dec-17,10063.45,10182.65,10061.9,10166.7
08-Dec-17,10198.45,10270.85,10195.25,10265.65
11-Dec-17,10310.5,10329.2,10282.05,10322.25
12-Dec-17,10324.9,10326.1,10230.2,10240.15
13-Dec-17,10236.6,10296.55,10169.85,10192.95
14-Dec-17,10229.3,10276.1,10141.55,10252.1
15-Dec-17,10345.65,10373.1,10319.65,10333.25
18-Dec-17,10263.1,10443.55,10074.8,10388.75
19-Dec-17,10414.8,10472.2,10406,10463.2
20-Dec-17,10494.4,10494.45,10437.15,10444.2
21-Dec-17,10473.95,10473.95,10426.9,10440.3
22-Dec-17,10457.3,10501.1,10448.25,10493
26-Dec-17,10512.3,10545.45,10477.95,10531.5
27-Dec-17,10531.05,10552.4,10469.25,10490.75
28-Dec-17,10498.2,10534.55,10460.45,10477.9
29-Dec-17,10492.35,10538.7,10488.65,10530.7
01-Jan-18,10531.7,10537.85,10423.1,10435.55
02-Jan-18,10477.55,10495.2,10404.65,10442.2
03-Jan-18,10482.65,10503.6,10429.55,10443.2
04-Jan-18,10469.4,10513,10441.45,10504.8
05-Jan-18,10534.25,10566.1,10520.1,10558.85
08-Jan-18,10591.7,10631.2,10588.55,10623.6
09-Jan-18,10645.1,10659.15,10603.6,10637
10-Jan-18,10652.05,10655.5,10592.7,10632.2
11-Jan-18,10637.05,10664.6,10612.35,10651.2
12-Jan-18,10682.55,10690.4,10597.1,10681.25
15-Jan-18,10718.5,10782.65,10713.8,10741.55
16-Jan-18,10761.5,10762.35,10687.85,10700.45
17-Jan-18,10702.45,10803,10666.75,10788.55
18-Jan-18,10873.4,10887.5,10782.4,10817
19-Jan-18,10829.2,10906.85,10793.9,10894.7
22-Jan-18,10883.2,10975.1,10881.4,10966.2
23-Jan-18,10997.4,11092.9,10994.55,11083.7
24-Jan-18,11069.35,11110.1,11046.15,11086
25-Jan-18,11095.6,11095.6,11009.2,11069.65
29-Jan-18,11079.35,11171.55,11075.95,11130.4
30-Jan-18,11120.85,11121.1,11033.9,11049.65
31-Jan-18,11018.8,11058.5,10979.3,11027.7
01-Feb-18,11044.55,11117.35,10878.8,11016.9
02-Feb-18,10938.2,10954.95,10736.1,10760.6
05-Feb-18,10604.3,10702.75,10586.8,10666.55
06-Feb-18,10295.15,10594.15,10276.3,10498.25
07-Feb-18,10607.2,10614,10446.4,10476.7
08-Feb-18,10518.5,10637.8,10479.55,10576.85
09-Feb-18,10416.5,10480.2,10398.2,10454.95
12-Feb-18,10518.2,10555.5,10485.4,10539.75
14-Feb-18,10585.75,10590.55,10456.65,10500.9
15-Feb-18,10537.9,10618.1,10511.05,10545.5
16-Feb-18,10596.2,10612.9,10434.05,10452.3
19-Feb-18,10488.9,10489.35,10302.75,10378.4
20-Feb-18,10391,10429.35,10347.65,10360.4
21-Feb-18,10426,10426.1,10349.6,10397.45
22-Feb-18,10354.35,10397.55,10340.65,10382.7
23-Feb-18,10408.1,10499.1,10396.65,10491.05
26-Feb-18,10526.55,10592.95,10520.2,10582.6
27-Feb-18,10615.2,10631.65,10537.25,10554.3
28-Feb-18,10488.95,10535.5,10461.55,10492.85
01-Mar-18,10479.95,10525.5,10447.15,10458.35
05-Mar-18,10428.3,10428.7,10323.9,10358.85
06-Mar-18,10420.5,10441.35,10215.9,10249.25
07-Mar-18,10232.95,10243.35,10141.55,10154.2
08-Mar-18,10216.25,10270.35,10146.4,10242.65
09-Mar-18,10271.3,10296.7,10211.9,10226.85
12-Mar-18,10301.6,10433.65,10295.45,10421.4
13-Mar-18,10389.5,10478.6,10377.85,10426.85
14-Mar-18,10393.05,10420.35,10336.3,10410.9
15-Mar-18,10405.45,10420,10346.2,10360.15
16-Mar-18,10345.15,10346.3,10180.25,10195.15
19-Mar-18,10215.35,10224.55,10075.3,10094.25
20-Mar-18,10051.55,10155.65,10049.1,10124.35
21-Mar-18,10181.95,10227.3,10132.95,10155.25
22-Mar-18,10167.5,10207.85,10105.4,10114.75
23-Mar-18,9968.8,10027.7,9951.9,9998.05
26-Mar-18,9989.15,10143.5,9958.55,10130.65
27-Mar-18,10188,10207.9,10139.65,10184.15
28-Mar-18,10143.6,10158.35,10096.9,10113.7
02-Apr-18,10151.65,10220.1,10127.75,10211.8
03-Apr-18,10186.85,10255.35,10171.05,10245
04-Apr-18,10274.6,10279.85,10111.3,10128.4
05-Apr-18,10228.45,10331.8,10227.45,10325.15
06-Apr-18,10322.75,10350.45,10290.85,10331.6
09-Apr-18,10333.7,10397.7,10328.5,10379.35
10-Apr-18,10412.9,10424.85,10381.5,10402.25
11-Apr-18,10428.15,10428.15,10355.6,10417.15
12-Apr-18,10410.65,10469.9,10395.25,10458.65
13-Apr-18,10495.3,10519.9,10451.45,10480.6
16-Apr-18,10398.3,10540.15,10396.35,10528.35
17-Apr-18,10557.3,10560.45,10495.65,10548.7
18-Apr-18,10578.9,10594.2,10509.7,10526.2
19-Apr-18,10563.65,10572.2,10546.2,10565.3
20-Apr-18,10560.35,10582.35,10527.45,10564.05
23-Apr-18,10592.8,10638.35,10514.95,10584.7
24-Apr-18,10578.1,10636.8,10569,10614.35
25-Apr-18,10612.4,10612.6,10536.45,10570.55
26-Apr-18,10586.5,10628.4,10559.65,10617.8
27-Apr-18,10651.65,10719.8,10647.55,10692.3
30-Apr-18,10705.75,10759,10704.6,10739.35
02-May-18,10783.85,10784.65,10689.8,10718.05
03-May-18,10720.15,10720.6,10647.45,10679.65
04-May-18,10700.45,10700.45,10601.6,10618.25
07-May-18,10653.15,10725.65,10635.65,10715.5
08-May-18,10757.9,10758.55,10689.4,10717.8
09-May-18,10693.35,10766.25,10689.85,10741.7
10-May-18,10779.65,10785.55,10705,10716.55
11-May-18,10741.95,10812.05,10724.45,10806.5
14-May-18,10815.15,10834.85,10774.75,10806.6
15-May-18,10812.6,10929.2,10781.4,10801.85
16-May-18,10751.95,10790.45,10699.7,10741.1
17-May-18,10775.6,10777.25,10664.5,10682.7
18-May-18,10671.85,10674.95,10589.1,10596.4
21-May-18,10616.7,10621.7,10505.8,10516.7
22-May-18,10518.45,10558.6,10490.55,10536.7
23-May-18,10521.1,10533.55,10417.8,10430.35
24-May-18,10464.85,10535.15,10419.8,10513.85
25-May-18,10533.05,10628.05,10524,10605.15
28-May-18,10648.35,10709.8,10640.55,10688.65
29-May-18,10689.4,10717.25,10616.1,10633.3
30-May-18,10579,10648.7,10558.45,10614.35
31-May-18,10670.1,10763.8,10620.4,10736.15
01-Jun-18,10738.45,10764.75,10681.5,10696.2
04-Jun-18,10765.95,10770.3,10618.35,10628.5
05-Jun-18,10630.7,10633.15,10550.9,10593.15
06-Jun-18,10603.45,10698.35,10587.5,10684.65
07-Jun-18,10722.6,10818,10722.6,10768.35
08-Jun-18,10736.4,10779.45,10709.05,10767.65
11-Jun-18,10781.85,10850.55,10777.05,10786.95
12-Jun-18,10816.15,10856.55,10789.4,10842.85
13-Jun-18,10887.5,10893.25,10842.65,10856.7
14-Jun-18,10832.9,10833.7,10773.55,10808.05
15-Jun-18,10808.65,10834,10755.4,10817.7
18-Jun-18,10830.2,10830.2,10787.35,10799.85
19-Jun-18,10789.45,10789.45,10701.2,10710.45
20-Jun-18,10734.65,10781.8,10724.05,10772.05
21-Jun-18,10808.45,10809.6,10725.9,10741.1
22-Jun-18,10742.7,10837,10710.45,10821.85
25-Jun-18,10822.9,10831.05,10753.05,10762.45
26-Jun-18,10742.7,10805.25,10732.55,10769.15
27-Jun-18,10785.5,10785.5,10652.4,10671.4
28-Jun-18,10660.8,10674.2,10557.7,10589.1
29-Jun-18,10612.85,10723.05,10612.35,10714.3
02-Jul-18,10732.35,10736.15,10604.65,10657.3
03-Jul-18,10668.6,10713.3,10630.25,10699.9
04-Jul-18,10715,10777.15,10677.75,10769.9
05-Jul-18,10786.05,10786.05,10726.25,10749.75
06-Jul-18,10744.15,10816.35,10735.05,10772.65
09-Jul-18,10838.3,10860.35,10807.15,10852.9
10-Jul-18,10902.75,10956.9,10876.65,10947.25
11-Jul-18,10956.4,10976.65,10923,10948.3
12-Jul-18,11006.95,11078.3,10999.65,11023.2
13-Jul-18,11056.9,11071.35,10999.75,11018.9
16-Jul-18,11018.95,11019.5,10926.25,10936.85
17-Jul-18,10939.65,11018.5,10925.6,11008.05
18-Jul-18,11060.2,11076.2,10956.3,10980.45
19-Jul-18,10999.5,11006.5,10935.45,10957.1
20-Jul-18,10963.5,11030.25,10946.2,11010.2
23-Jul-18,11019.85,11093.4,11010.95,11084.75
24-Jul-18,11109,11143.4,11092.5,11134.3
25-Jul-18,11148.4,11157.15,11113.25,11132
26-Jul-18,11132.95,11185.85,11125.7,11167.3
27-Jul-18,11232.75,11283.4,11210.25,11278.35
30-Jul-18,11296.65,11328.1,11261.45,11319.55
31-Jul-18,11311.05,11366,11267.75,11356.5
01-Aug-18,11359.8,11390.55,11313.55,11346.2
02-Aug-18,11328.9,11328.9,11234.95,11244.7
