Date,Open,High,Low,Close
03-Aug-18,11297.8,11368,11294.55,11360.8
06-Aug-18,11401.5,11427.65,11370.6,11387.1
07-Aug-18,11423.15,11428.95,11359.7,11389.45
08-Aug-18,11412.5,11459.95,11379.3,11450
09-Aug-18,11493.25,11495.2,11454.1,11470.7
10-Aug-18,11474.95,11478.75,11419.65,11429.5
13-Aug-18,11369.6,11406.3,11340.3,11355.75
14-Aug-18,11381.7,11452.45,11370.8,11435.1
16-Aug-18,11397.15,11449.85,11366.25,11385.05
17-Aug-18,11437.15,11486.45,11431.8,11470.75
20-Aug-18,11502.1,11565.3,11499.65,11551.75
21-Aug-18,11576.2,11581.75,11539.6,11570.9
23-Aug-18,11620.7,11620.7,11546.7,11582.75
24-Aug-18,11566.6,11604.6,11532,11557.1
27-Aug-18,11605.85,11700.95,11595.6,11691.95
28-Aug-18,11731.95,11760.2,11710.5,11738.5
29-Aug-18,11744.95,11753.2,11678.85,11691.9
30-Aug-18,11694.75,11698.8,11639.7,11676.8
31-Aug-18,11675.85,11727.65,11640.1,11680.5
03-Sep-18,11751.8,11751.8,11567.4,11582.35
04-Sep-18,11598.75,11602.55,11496.85,11520.3
05-Sep-18,11514.85,11542.65,11393.85,11476.95
06-Sep-18,11514.15,11562.25,11436.05,11536.9
07-Sep-18,11558.25,11603,11484.4,11589.1
10-Sep-18,11570.25,11573,11427.3,11438.1
11-Sep-18,11476.85,11479.4,11274,11287.5
12-Sep-18,11340.1,11380.75,11250.2,11369.9
14-Sep-18,11443.5,11523.25,11430.55,11515.2
17-Sep-18,11464.95,11464.95,11366.9,11377.75
18-Sep-18,11381.55,11411.45,11268.95,11278.9
19-Sep-18,11326.65,11332.05,11210.9,11234.35
21-Sep-18,11271.3,11346.8,10866.45,11143.1
24-Sep-18,11164.4,11170.15,10943.6,10967.4
25-Sep-18,10969.95,11080.6,10882.85,11067.45
26-Sep-18,11145.55,11145.55,10993.05,11053.8
27-Sep-18,11079.8,11089.45,10953.35,10977.55
28-Sep-18,11008.1,11034.1,10850.3,10930.45
01-Oct-18,10930.9,11035.65,10821.55,11008.3
03-Oct-18,10982.7,10989.05,10843.75,10858.25
04-Oct-18,10754.7,10754.7,10547.25,10599.25
05-Oct-18,10514.1,10540.65,10261.9,10316.45
08-Oct-18,10310.15,10398.35,10198.4,10348.05
09-Oct-18,10390.3,10397.6,10279.35,10301.05
10-Oct-18,10331.85,10482.35,10318.25,10460.1
11-Oct-18,10169.8,10335.95,10138.6,10234.65
12-Oct-18,10331.55,10492.45,10322.15,10472.5
15-Oct-18,10524.2,10526.3,10410.15,10512.5
16-Oct-18,10550.15,10604.9,10525.3,10584.75
17-Oct-18,10688.7,10710.15,10436.45,10453.05
19-Oct-18,10339.7,10380.1,10249.6,10303.55
22-Oct-18,10405.85,10408.55,10224,10245.25
23-Oct-18,10152.6,10222.1,10102.35,10146.8
24-Oct-18,10278.15,10290.65,10126.7,10224.75
25-Oct-18,10135.05,10166.6,10079.3,10124.9
26-Oct-18,10122.35,10128.85,10004.55,10030
29-Oct-18,10078.1,10275.3,10020.35,10250.85
30-Oct-18,10239.4,10285.1,10175.35,10198.4
31-Oct-18,10209.55,10396,10105.1,10386.6
01-Nov-18,10441.7,10441.9,10341.9,10380.45
02-Nov-18,10462.3,10606.95,10457.7,10553
05-Nov-18,10558.75,10558.8,10477,10524
06-Nov-18,10552,10600.25,10491.45,10530
07-Nov-18,10614.45,10616.45,10582.3,10598.4
09-Nov-18,10614.7,10619.55,10544.85,10585.2
12-Nov-18,10607.8,10645.5,10464.05,10482.2
13-Nov-18,10451.9,10596.25,10440.55,10582.5
14-Nov-18,10634.9,10651.6,10532.7,10576.3
15-Nov-18,10580.6,10646.5,10557.5,10616.7
16-Nov-18,10644,10695.15,10631.15,10682.2
19-Nov-18,10731.25,10774.7,10688.8,10763.4
20-Nov-18,10740.1,10740.85,10640.85,10656.2
21-Nov-18,10670.95,10671.3,10562.35,10600.05
22-Nov-18,10612.65,10646.25,10512,10526.75
26-Nov-18,10568.3,10637.8,10489.75,10628.6
27-Nov-18,10621.45,10695.15,10596.35,10685.6
28-Nov-18,10708.75,10757.8,10699.85,10728.85
29-Nov-18,10808.7,10883.05,10782.35,10858.7
30-Nov-18,10892.1,10922.45,10835.1,10876.75
03-Dec-18,10930.7,10941.2,10845.35,10883.75
04-Dec-18,10877.1,10890.95,10833.35,10869.5
05-Dec-18,10820.45,10821.05,10747.95,10782.9
06-Dec-18,10718.15,10722.65,10588.25,10601.15
07-Dec-18,10644.8,10704.55,10599.35,10693.7
10-Dec-18,10508.7,10558.85,10474.95,10488.45
11-Dec-18,10350.05,10567.15,10333.85,10549.15
12-Dec-18,10591,10752.2,10560.8,10737.6
13-Dec-18,10810.75,10838.6,10749.5,10791.55
14-Dec-18,10784.5,10815.75,10752.1,10805.45
17-Dec-18,10853.2,10900.35,10844.85,10888.35
18-Dec-18,10850.9,10915.4,10819.1,10908.7
19-Dec-18,10930.55,10985.15,10928,10967.3
20-Dec-18,10885.2,10962.55,10880.05,10951.7
21-Dec-18,10944.25,10963.65,10738.65,10754
24-Dec-18,10780.9,10782.3,10649.25,10663.5
26-Dec-18,10635.45,10747.5,10534.55,10729.85
27-Dec-18,10817.9,10834.2,10764.45,10779.8
28-Dec-18,10820.95,10893.6,10817.15,10859.9
31-Dec-18,10913.2,10923.55,10853.2,10862.55
01-Jan-19,10881.7,10923.6,10807.1,10910.1
02-Jan-19,10868.85,10895.35,10735.05,10792.5
03-Jan-19,10796.8,10814.05,10661.25,10672.25
04-Jan-19,10699.7,10741.05,10628.65,10727.35
07-Jan-19,10804.85,10835.95,10750.15,10771.8
08-Jan-19,10786.25,10818.45,10733.25,10802.15
09-Jan-19,10862.4,10870.4,10749.4,10855.15
10-Jan-19,10859.35,10859.35,10801.8,10821.6
11-Jan-19,10834.75,10850.15,10739.4,10794.95
14-Jan-19,10807,10808,10692.35,10737.6
15-Jan-19,10777.55,10896.95,10777.55,10886.8
16-Jan-19,10899.65,10928.15,10876.9,10890.3
17-Jan-19,10920.85,10930.65,10844.65,10905.2
18-Jan-19,10914.85,10928.2,10852.2,10906.95
21-Jan-19,10919.35,10987.45,10885.75,10961.85
22-Jan-19,10949.8,10949.8,10864.15,10922.75
23-Jan-19,10931.05,10944.8,10811.95,10831.5
24-Jan-19,10844.05,10866.6,10798.65,10849.8
25-Jan-19,10859.75,10931.7,10756.45,10780.55
28-Jan-19,10792.45,10804.45,10630.95,10661.55
29-Jan-19,10653.7,10690.35,10583.65,10652.2
30-Jan-19,10702.25,10710.2,10612.85,10651.8
31-Jan-19,10690.55,10838.05,10678.55,10830.95
01-Feb-19,10851.35,10983.45,10813.45,10893.65
04-Feb-19,10876.75,10927.9,10814.15,10912.25
05-Feb-19,10908.65,10956.7,10886.7,10934.35
06-Feb-19,10965.1,11072.6,10962.7,11062.45
07-Feb-19,11070.45,11118.1,11043.6,11069.4
08-Feb-19,11023.5,11041.2,10925.45,10943.6
11-Feb-19,10930.9,10930.9,10857.1,10888.8
12-Feb-19,10879.7,10910.9,10823.8,10831.4
13-Feb-19,10870.55,10891.65,10772.1,10793.65
14-Feb-19,10786.1,10792.7,10718.75,10746.05
15-Feb-19,10780.25,10785.75,10620.4,10724.4
18-Feb-19,10738.65,10759.9,10628.4,10640.95
19-Feb-19,10636.7,10722.85,10585.65,10604.35
20-Feb-19,10655.45,10752.7,10646.4,10735.45
21-Feb-19,10744.1,10808.85,10721.5,10789.85
22-Feb-19,10782.7,10801.55,10758.4,10791.65
25-Feb-19,10813.25,10887.1,10788.05,10880.1
26-Feb-19,10775.3,10888.75,10729.3,10835.3
27-Feb-19,10881.2,10939.7,10751.2,10806.65
28-Feb-19,10865.7,10865.7,10784.85,10792.5
01-Mar-19,10842.65,10877.9,10823.1,10863.5
05-Mar-19,10864.85,10994.9,10817,10987.45
06-Mar-19,11024.85,11062.3,10998.85,11053
07-Mar-19,11077.95,11089.05,11027.1,11058.2
08-Mar-19,11038.85,11049,11008.95,11035.4
11-Mar-19,11068.75,11180.9,11059.85,11168.05
12-Mar-19,11231.35,11320.4,11227,11301.2
13-Mar-19,11326.2,11352.3,11276.6,11341.7
14-Mar-19,11382.5,11383.45,11313.75,11343.25
15-Mar-19,11376.85,11487,11370.8,11426.85
18-Mar-19,11473.85,11530.15,11412.5,11462.2
19-Mar-19,11500.3,11543.85,11451.25,11532.4
20-Mar-19,11553.35,11556.1,11503.1,11521.05
22-Mar-19,11549.2,11572.8,11434.55,11456.9
25-Mar-19,11395.65,11395.65,11311.6,11354.25
26-Mar-19,11375.2,11496.75,11352.45,11483.25
27-Mar-19,11531.45,11546.2,11413,11445.05
28-Mar-19,11463.65,11588.5,11452.45,11570
29-Mar-19,11625.45,11630.35,11570.15,11623.9
01-Apr-19,11665.2,11738.1,11644.75,11669.15
02-Apr-19,11711.55,11729.35,11655.85,11713.2
03-Apr-19,11735.3,11761,11629.15,11643.95
04-Apr-19,11660.2,11662.55,11559.2,11598
05-Apr-19,11638.4,11689.65,11609.5,11665.95
08-Apr-19,11704.35,11710.3,11549.1,11604.5
09-Apr-19,11612.05,11683.9,11569.7,11671.95
10-Apr-19,11646.85,11680.05,11571.75,11584.3
11-Apr-19,11592.55,11606.7,11550.55,11596.7
12-Apr-19,11612.85,11657.35,11578.8,11643.45
15-Apr-19,11667,11704.6,11648.25,11690.35
16-Apr-19,11736.2,11810.95,11731.55,11787.15
18-Apr-19,11856.15,11856.15,11738.5,11752.8
22-Apr-19,11727.05,11727.05,11583.95,11594.45
23-Apr-19,11612.95,11645.95,11564.8,11575.95
24-Apr-19,11601.5,11740.85,11578.85,11726.15
25-Apr-19,11735.7,11796.75,11624.3,11641.8
26-Apr-19,11683.75,11762.9,11661.75,11754.65
30-Apr-19,11748.75,11756.25,11655.9,11748.15
02-May-19,11725.55,11789.3,11699.55,11724.75
03-May-19,11722.6,11770.9,11699.35,11712.25
06-May-19,11605.8,11632.55,11571.35,11598.25
07-May-19,11651.5,11657.05,11484.45,11497.9
08-May-19,11478.7,11479.1,11346.95,11359.45
09-May-19,11322.4,11357.6,11255.05,11301.8
10-May-19,11314.15,11345.8,11251.05,11278.9
13-May-19,11258.7,11300.2,11125.6,11148.2
14-May-19,11151.65,11294.75,11108.3,11222.05
15-May-19,11271.7,11286.8,11136.95,11157
16-May-19,11180.35,11281.55,11143.35,11257.1
17-May-19,11261.9,11426.15,11259.85,11407.15
20-May-19,11651.9,11845.2,11591.7,11828.25
21-May-19,11863.65,11883.55,11682.8,11709.1
22-May-19,11727.95,11784.8,11682.4,11737.9
23-May-19,11901.3,12041.15,11614.5,11657.05
24-May-19,11748,11859,11658.1,11844.1
27-May-19,11855.5,11957.15,11812.4,11924.75
28-May-19,11958.35,11958.55,11864.9,11928.75
29-May-19,11905.8,11931.9,11836.8,11861.1
30-May-19,11865.3,11968.55,11859.4,11945.9
31-May-19,11999.8,12039.25,11829.45,11922.8
03-Jun-19,11953.75,12103.05,11920.1,12088.55
04-Jun-19,12052.65,12095.2,12005.85,12021.65
06-Jun-19,12039.8,12039.8,11830.25,11843.75
07-Jun-19,11865.2,11897.5,11769.5,11870.65
10-Jun-19,11934.9,11975.05,11871.75,11922.7
11-Jun-19,11959.85,12000.35,11904.35,11965.6
12-Jun-19,11962.45,11962.45,11866.35,11906.2
13-Jun-19,11873.9,11931.35,11817.05,11914.05
14-Jun-19,11910.1,11911.85,11797.7,11823.3
17-Jun-19,11844,11844.05,11657.75,11672.15
18-Jun-19,11677.05,11727.2,11641.15,11691.5
19-Jun-19,11744.45,11802.5,11625.1,11691.45
20-Jun-19,11653.65,11843.5,11635.05,11831.75
21-Jun-19,11827.6,11827.95,11705.1,11724.1
24-Jun-19,11725.8,11754,11670.2,11699.65
25-Jun-19,11681,11814.4,11651,11796.45
26-Jun-19,11768.15,11871.85,11757.55,11847.55
27-Jun-19,11860.85,11911.15,11821.05,11841.55
28-Jun-19,11861.15,11871.7,11775.5,11788.85
01-Jul-19,11839.9,11884.65,11830.8,11865.6
02-Jul-19,11890.3,11917.45,11814.7,11910.3
03-Jul-19,11932.15,11945.2,11887.05,11916.75
04-Jul-19,11928.8,11969.25,11923.65,11946.75
05-Jul-19,11964.75,11981.75,11797.9,11811.15
08-Jul-19,11770.4,11771.9,11523.3,11558.6
09-Jul-19,11531.6,11582.55,11461,11555.9
10-Jul-19,11536.15,11593.7,11475.65,11498.9
11-Jul-19,11561.45,11599,11519.5,11582.9
12-Jul-19,11601.15,11639.55,11538.6,11552.5
15-Jul-19,11614.75,11618.4,11532.3,11588.35
16-Jul-19,11596.65,11670.05,11573.95,11662.6
17-Jul-19,11670.75,11706.65,11651.15,11687.5
18-Jul-19,11675.6,11677.15,11582.4,11596.9
19-Jul-19,11627.95,11640.35,11399.3,11419.25
22-Jul-19,11392.85,11398.15,11301.25,11346.2
23-Jul-19,11372.25,11398.15,11302.8,11331.05
24-Jul-19,11322.45,11359.75,11229.8,11271.3
25-Jul-19,11290.4,11361.4,11239.35,11252.15
26-Jul-19,11247.45,11307.6,11210.05,11284.3
29-Jul-19,11307.5,11310.95,11152.4,11189.2
30-Jul-19,11213.7,11267.45,11072.65,11085.4
01-Aug-19,11060.2,11076.75,10881,10980
02-Aug-19,10930.3,11080.15,10848.95,10997.35
05-Aug-19,10895.8,10895.8,10782.6,10862.6
06-Aug-19,10815.4,11018.55,10813.8,10948.25
07-Aug-19,10958.1,10975.65,10835.9,10855.5
08-Aug-19,10899.2,11058.05,10842.95,11032.45
09-Aug-19,11087.9,11181.45,11062.8,11109.65
13-Aug-19,11139.4,11145.9,10901.6,10925.85
14-Aug-19,11003.25,11078.15,10935.6,11029.4
16-Aug-19,11043.65,11068.65,10924.3,11047.8
19-Aug-19,11094.8,11146.9,11037.85,11053.9
20-Aug-19,11063.9,11076.3,10985.3,11017
21-Aug-19,11018.15,11034.2,10906.65,10918.7
22-Aug-19,10905.3,10908.25,10718.3,10741.35
23-Aug-19,10699.6,10862.55,10637.15,10829.35
26-Aug-19,11000.3,11070.3,10756.55,11057.85
27-Aug-19,11106.55,11141.75,11049.5,11105.35
28-Aug-19,11101.3,11129.65,10987.65,11046.1
29-Aug-19,10996.05,11021.1,10922.4,10948.3
30-Aug-19,10987.8,11042.6,10874.8,11023.25
03-Sep-19,10960.95,10967.5,10772.7,10797.9
04-Sep-19,10790.4,10858.75,10746.35,10844.65
05-Sep-19,10860.95,10920.1,10816,10847.9
06-Sep-19,10883.8,10957.05,10867.45,10946.2
09-Sep-19,10936.7,11028.85,10889.8,11003.05
11-Sep-19,11028.5,11054.8,11011.65,11035.7
12-Sep-19,11058.3,11081.75,10964.95,10982.8
13-Sep-19,10986.8,11084.45,10945.75,11075.9
16-Sep-19,10994.85,11052.7,10968.2,11003.5
17-Sep-19,11000.1,11000.1,10796.5,10817.6
18-Sep-19,10872.8,10885.15,10804.85,10840.65
19-Sep-19,10845.2,10845.2,10670.25,10704.8
24-Sep-19,11590.7,11655.05,11539.2,11588.2
25-Sep-19,11564.85,11564.95,11416.1,11440.2
26-Sep-19,11469.85,11610.85,11466.35,11571.2
27-Sep-19,11556.35,11593.6,11499.75,11512.4
30-Sep-19,11491.15,11508.25,11390.8,11474.45
01-Oct-19,11515.4,11554.2,11247.9,11359.9
03-Oct-19,11322.25,11370.4,11257.35,11314
04-Oct-19,11388.45,11400.3,11158.35,11174.75
07-Oct-19,11196.2,11233.85,11112.65,11126.4
09-Oct-19,11152.95,11321.6,11090.15,11313.3
10-Oct-19,11280.5,11293.35,11208.55,11234.55
11-Oct-19,11257.7,11362.9,11189.4,11305.05
14-Oct-19,11335.9,11420.45,11290.05,11341.15
15-Oct-19,11360.85,11462.35,11342.1,11428.3
16-Oct-19,11464.95,11481.05,11411.1,11464
17-Oct-19,11466.3,11599.1,11439.65,11586.35
18-Oct-19,11580.3,11684.7,11553.15,11661.85
22-Oct-19,11657.15,11714.35,11573.65,11588.35
23-Oct-19,11596.2,11651.6,11554.4,11604.1
24-Oct-19,11661.65,11679.6,11534.65,11582.6
25-Oct-19,11646.15,11646.9,11490.75,11583.9
27-Oct-19,11662.25,11672.4,11604.6,11627.15
29-Oct-19,11643.95,11809.4,11627.35,11786.85
30-Oct-19,11883.9,11883.95,11784.45,11844.1
31-Oct-19,11890.45,11945,11855.1,11877.45
04-Nov-19,11928.9,11989.15,11905.35,11941.3
05-Nov-19,11974.6,11978.95,11861.9,11917.2
06-Nov-19,11911.5,12002.9,11850.25,11966.05
07-Nov-19,12021.1,12021.4,11946.85,12012.05
08-Nov-19,11987.15,12034.15,11888.75,11908.15
11-Nov-19,11879.2,11932.65,11853.95,11913.45
13-Nov-19,11908.3,11946.8,11823.2,11840.45
14-Nov-19,11858.75,11895.65,11802.65,11872.1
15-Nov-19,11904.2,11973.65,11879.25,11895.45
18-Nov-19,11915.15,11946.2,11867.6,11884.5
19-Nov-19,11919.45,11958.85,11881.75,11940.1
20-Nov-19,12004.75,12038.6,11966.05,11999.1
21-Nov-19,12025.65,12028.2,11956.9,11968.4
22-Nov-19,11967.3,11968.1,11883.5,11914.4
25-Nov-19,11922.45,12084.5,11919.75,12073.75
26-Nov-19,12110.2,12132.45,12006.35,12037.7
27-Nov-19,12068.5,12114.9,12055.15,12100.7
28-Nov-19,12132.1,12158.8,12099.95,12151.15
29-Nov-19,12146.2,12147.4,12017.4,12056.05
02-Dec-19,12137.05,12137.15,12023.7,12048.2
06-Dec-19,12047.35,12057.05,11888.85,11921.5
12-Dec-19,11944.3,12005.5,11934,11971.8
13-Dec-19,12026.4,12098.85,12023.6,12086.7
16-Dec-19,12131.35,12134.65,12046.3,12053.95
